Att1,Att2,Att3,Att4,Att7,Att9,Att16,Att17,Att18,Att19,Att20,Att21,Att22,Att23,Att24,Att26,Att27,Att28,Att29,Att30,label
0.41463900000000004,0.520015,0.012751,0.368318,0.331367,0.031807999999999996,0.02605,0.033928,0.009666,0.005143,0.012416,0.009426,0.016455,0.00349,0.004748,0.009106,0.023019,0.094217,0.044755,0.028505000000000003,1
0.475893,0.142729,0.21548,0.28726399999999996,0.375073,0.057185,0.009455,0.018678,0.11233499999999999,0.178835,0.052141999999999994,0.029060000000000002,0.021735,0.019129,0.008388,0.01915,0.012313,0.010489,0.006943,0.0315,0
0.565246,0.16638599999999998,0.24852800000000003,0.007333,0.44332200000000005,0.039323000000000004,0.022127,0.011359000000000001,0.004196,0.007558,0.020844,0.07869,0.027779,0.0077989999999999995,0.006318,0.0055439999999999994,0.003571,0.019975,0.015833,0.004319,0
0.734614,0.22439800000000001,0.324266,0.017671,0.496183,0.02698,0.045778,0.009105,0.027493,0.031404,0.015256,0.0064150000000000006,0.0077670000000000005,0.009196,0.034413,0.088161,0.042038,0.021647,0.010166,0.011636,1
0.185884,0.214022,0.028376,0.110881,0.152841,0.134458,0.137978,0.075678,0.035907,0.01366,0.014551,0.017222,0.023428,0.01213,0.021335,0.023319,0.032827999999999996,0.029983,0.011612,0.008744,4
0.741585,0.22620900000000002,0.007353,0.329359,0.5144569999999999,0.020606,0.040546,0.0057090000000000005,0.009536,0.038436,0.00548,0.005425,0.005219,0.004640999999999999,0.012537000000000001,0.087545,0.040994,0.024939,0.007926,0.004454,1
0.19281600000000002,0.24845,0.17716500000000002,0.242275,0.245554,0.21142399999999997,0.217802,0.184145,0.13079200000000002,0.073539,0.045509,0.034845,0.067344,0.023325,0.024784999999999998,0.038867,0.093524,0.17838900000000002,0.088396,0.062462000000000004,4
0.508732,0.14574700000000002,0.30346300000000004,0.22126500000000002,0.40125500000000003,0.054476,0.01193,0.005573,0.029970999999999998,0.241731,0.140073,0.040914,0.021091,0.007851,0.063108,0.028502,0.010679000000000001,0.00748,0.005554,0.007762000000000001,2
0.39671999999999996,0.11848,0.176298,0.236283,0.257868,0.137007,0.220586,0.144263,0.049254,0.017294,0.022101,0.008218000000000001,0.044824,0.00551,0.008823000000000001,0.013977000000000002,0.121931,0.210668,0.06879299999999999,0.009713,4
0.284366,0.024663,0.1714,0.258376,0.37596399999999996,0.148653,0.06991699999999999,0.035102,0.02775,0.041842000000000004,0.066059,0.12521300000000002,0.13572,0.051119,0.049476,0.030095,0.026295999999999996,0.032931,0.032045,0.023478,0
0.24969,0.32165900000000003,0.23053099999999999,0.308477,0.343549,0.10315899999999999,0.0337,0.0016920000000000001,0.006706999999999999,0.082401,0.174735,0.092949,0.028079000000000003,0.008749,0.013961000000000001,0.010449,0.033863,0.006116,0.008494,0.005718,2
0.49137,0.152118,0.589884,0.292516,0.589758,0.01026,0.004398,0.0030559999999999997,0.010165,0.054778,0.018401,0.009053,0.009875,0.005365999999999999,0.004656,0.007988,0.004862,0.009573,0.005103,0.00852,0
0.736675,0.223973,0.324942,0.434406,0.5130319999999999,0.0038420000000000004,0.026269999999999998,0.002695,0.005605,0.024135,0.005933,0.002867,0.004609,0.0036560000000000004,0.009059000000000001,0.068659,0.025796,0.00825,0.003176,0.005501,3
0.018944,0.355217,0.018099,0.083134,0.216185,0.049368,0.041144,0.012209000000000001,0.006404000000000001,0.006028,0.012897,0.063164,0.053015999999999994,0.016093,0.006912000000000001,0.0049700000000000005,0.007301,0.009169,0.011115,0.00999,5
0.379406,0.48275200000000007,0.006302,0.341891,0.422484,0.015591999999999998,0.12544,0.010647,0.003848,0.024194,0.006745999999999999,0.011419,0.006405,0.0038880000000000004,0.004645000000000001,0.085809,0.127512,0.08378300000000001,0.015799,0.007821,1
0.244473,0.308584,0.22034,0.297067,0.451658,0.047485,0.007773,0.005275,0.019592,0.118344,0.08863,0.04131,0.017205,0.006983,0.007853,0.025197999999999998,0.006912000000000001,0.012078,0.005907,0.008669,0
0.208302,0.014706,0.127868,0.188171,0.18751400000000001,0.230271,0.115935,0.126342,0.144644,0.091946,0.07397100000000001,0.054042999999999994,0.05563099999999999,0.036627,0.033556,0.026566000000000003,0.039382,0.06133400000000001,0.045706000000000004,0.06998,4
0.6659109999999999,0.20158199999999998,0.001467,0.39622399999999997,0.46216599999999997,0.018593000000000002,0.0061270000000000005,0.020439,0.014903999999999999,0.008371,0.0022429999999999998,0.004253,0.01257,0.043121,0.09578500000000001,0.012039,0.005767,0.0074730000000000005,0.005490999999999999,0.010116,5
0.5104420000000001,0.156422,0.303794,0.226021,0.34508099999999997,0.08745,0.021366999999999997,0.003117,0.006444,0.162455,0.16234400000000002,0.080812,0.022925,0.012447,0.046209,0.02474,0.020631,0.004306,0.014094999999999998,0.006103,2
0.40205599999999997,0.120076,0.24184499999999998,0.181044,0.264119,0.06498,0.058401999999999996,0.08493400000000001,0.03058,0.008399,0.007953,0.001725,0.01672,0.00395,0.00915,0.002395,0.025514,0.109297,0.054105999999999994,0.009739,4
0.6786260000000001,0.204562,0.297863,0.397881,0.454009,0.008796,0.005998,0.012692,0.039316000000000004,0.021444,0.002182,0.002771,0.010403,0.042255,0.258837,0.024576,0.005409000000000001,0.00939,0.004379,0.021592,5
0.186069,0.23775300000000002,0.171158,0.226671,0.171427,0.154057,0.251498,0.11432,0.044622,0.017471,0.011555,0.025541,0.026602999999999998,0.008565999999999999,0.007437,0.050303,0.098228,0.086384,0.021688,0.010347,4
0.19023800000000002,0.24663600000000002,0.176362,0.23259899999999997,0.240727,0.20453,0.292896,0.19853800000000002,0.09589299999999999,0.03783,0.029147000000000003,0.033171,0.062296000000000004,0.023009,0.020613,0.045441,0.142906,0.19109,0.07884,0.04342,4
0.505268,0.152647,0.22206199999999998,0.29797199999999996,0.33603299999999997,0.033878,0.005571,0.001534,0.008534,0.204443,0.09517,0.031010000000000003,0.004945000000000001,0.0024850000000000002,0.016113,0.031347,0.0050609999999999995,0.008502,0.001994,0.002415,2
0.397557,0.119126,0.23842600000000003,0.17644200000000002,0.251655,0.076795,0.21743800000000002,0.13976,0.033233,0.02713,0.035977999999999996,0.010887,0.036674,0.0059700000000000005,0.015624,0.029570999999999997,0.168468,0.363173,0.130262,0.017371,4
0.228952,0.295509,0.211106,0.285963,0.31341399999999997,0.05807999999999999,0.0066370000000000005,0.01804,0.10363900000000001,0.13647,0.06390499999999999,0.030802,0.017547,0.012375,0.006645,0.010785,0.008855,0.010066,0.005945000000000001,0.015879,2
0.282262,0.03655,0.166043,0.039236,0.229742,0.100439,0.028369,0.008042,0.009643,0.021533,0.041886,0.07927000000000001,0.08462599999999999,0.031004000000000004,0.025068,0.009294,0.008075,0.010081999999999999,0.0073349999999999995,0.008357,5
0.45383900000000005,0.435356,0.007102,0.099888,0.35733400000000004,0.07650900000000001,0.03846,0.045734,0.091955,0.030061,0.017498,0.013927000000000002,0.027741000000000002,0.035851999999999995,0.101009,0.047505,0.028813,0.040963,0.045249,0.072574,3
0.37990100000000004,0.47351800000000005,0.006867,0.336549,0.5299159999999999,0.01798,0.074259,0.010309,0.005232,0.034622,0.007798,0.011189,0.005901,0.003851,0.0064340000000000005,0.086641,0.075754,0.058699,0.014066,0.0074340000000000005,1
0.189984,0.247257,0.166745,0.23165500000000003,0.22623000000000001,0.154952,0.239344,0.1341,0.085094,0.051251,0.043773,0.07126,0.067828,0.02926,0.032639999999999995,0.074304,0.09830599999999999,0.10666500000000001,0.057040999999999994,0.035055,4
0.396084,0.504271,0.35379299999999997,0.47340299999999996,0.5630430000000001,0.008427,0.088962,0.029153,0.004214,0.003704,0.029261000000000002,0.004012,0.008584999999999999,0.002566,0.0034130000000000002,0.015463,0.117406,0.123503,0.041007999999999996,0.012576,3
0.24884,0.320079,0.231169,0.30930599999999997,0.403427,0.147451,0.059432000000000006,0.011072,0.023834,0.129354,0.211623,0.12313199999999999,0.060252,0.020587,0.022803999999999998,0.014341,0.052828,0.014107,0.01012,0.013056,2
0.648637,0.201808,0.006609,0.286881,0.44499700000000003,0.031631,0.009183,0.035642,0.010706,0.007667,0.002372,0.005393,0.022068,0.068176,0.0663,0.014313999999999999,0.007389,0.005477,0.008869,0.0036130000000000003,5
0.736982,0.23467800000000003,0.10134299999999999,0.007059,0.381948,0.036746,0.06970599999999999,0.009428,0.025899000000000002,0.045397,0.025394,0.007839,0.006987999999999999,0.011775,0.041485,0.11350299999999999,0.067294,0.043781,0.012205,0.011887,1
0.24278000000000002,0.309237,0.220608,0.296608,0.334965,0.041042,0.0032670000000000004,0.0018859999999999999,0.013787,0.16283399999999998,0.105098,0.035254,0.007877,0.004121,0.006479,0.023017,0.002921,0.008282,0.0022949999999999997,0.001027,2
0.383856,0.49547299999999994,0.347696,0.47235699999999997,0.556489,0.016814,0.202747,0.029906,0.004443,0.01197,0.038523,0.011473,0.008546,0.0037329999999999998,0.006289,0.06634,0.22260700000000003,0.184408,0.042586,0.01305,1
0.401999,0.11851300000000001,0.238465,0.17795899999999998,0.263802,0.081045,0.161142,0.181226,0.038762,0.03228,0.046136,0.013728,0.058854,0.017656,0.028138,0.019745,0.106271,0.336854,0.184111,0.053257000000000006,4
0.22754899999999997,0.293956,0.20930700000000002,0.276428,0.30166,0.046343,0.007104999999999999,0.019849000000000002,0.11068900000000001,0.12323599999999998,0.060047,0.023312,0.012142,0.006559000000000001,0.010303,0.005764,0.006562999999999999,0.005594,0.005444,0.013985,0
0.304543,0.399154,0.006312,0.28180700000000003,0.42579700000000004,0.016309999999999998,0.0066760000000000005,0.032399000000000004,0.006377000000000001,0.0033159999999999995,0.0024980000000000002,0.007761,0.05349500000000001,0.077458,0.036771,0.004852,0.003991,0.008215,0.00487,0.004222999999999999,5
0.188923,0.24818600000000002,0.17705,0.017531,0.24708899999999998,0.297039,0.284992,0.216015,0.109925,0.081539,0.074019,0.069003,0.090869,0.033461000000000005,0.040675,0.057602999999999994,0.090536,0.158748,0.072408,0.04046,4
0.470807,0.143203,0.280517,0.20895,0.312488,0.007087,0.005794,0.0039109999999999995,0.053033000000000004,0.0382,0.011667,0.004941,0.006225,0.006032,0.005454,0.004149,0.006612000000000001,0.005575,0.0049039999999999995,0.015557,0
0.381326,0.117748,0.17177,0.23240700000000003,0.24370100000000003,0.14047,0.289265,0.12222999999999999,0.057388,0.028333999999999998,0.028515,0.030797,0.041804,0.013694,0.018313,0.08273,0.16346,0.156531,0.041743,0.020856,4
0.232723,0.30648600000000004,0.216156,0.292223,0.320752,0.07850499999999999,0.010917,0.011344,0.06326799999999999,0.22805,0.12783,0.055782000000000005,0.023596000000000002,0.015709,0.0094,0.02635,0.008111,0.015437000000000001,0.008004,0.008045,0
0.833569,0.250959,0.495026,0.012440999999999999,0.582314,0.010334000000000001,0.026820999999999998,0.035852999999999996,0.005343,0.004124,0.027708999999999998,0.012655,0.008302,0.003327,0.004103,0.005961999999999999,0.025829,0.153807,0.051546,0.020705,3
0.2274,0.45815500000000003,0.139016,0.28741700000000003,0.318971,0.125824,0.036788999999999995,0.041108,0.16708199999999998,0.25647,0.105478,0.04576,0.06297699999999999,0.039365,0.030743,0.050325,0.027948,0.031795,0.015998,0.0313,0
0.41363900000000003,0.530312,0.374762,0.011927,0.504447,0.01051,0.055644000000000006,0.092973,0.018797,0.0060409999999999995,0.008879999999999999,0.030316000000000003,0.011498,0.005912,0.004038,0.016741,0.056155,0.16509300000000002,0.138503,0.057862000000000004,1
0.681651,0.201756,0.40227399999999996,0.001945,0.46929,0.023712999999999998,0.025969,0.035313,0.098958,0.015673,0.005308,0.011773,0.048201,0.108838,0.34624,0.049261,0.024562999999999998,0.013507,0.006442,0.031702999999999995,5
0.45107700000000006,0.14059000000000002,0.26450999999999997,0.198242,0.28007,0.017634999999999998,0.007365000000000001,0.021791,0.064755,0.020131,0.009507,0.007308,0.014216999999999999,0.005059,0.018575,0.006876,0.005379999999999999,0.007809,0.022227,0.083235,0
0.49742,0.152399,0.298654,0.221227,0.269409,0.028897000000000003,0.01013,0.005164,0.017512,0.12634,0.057083,0.020339,0.011063,0.0072840000000000005,0.020730000000000002,0.020954,0.009103,0.00985,0.005634,0.0048579999999999995,0
0.515791,0.155387,0.230506,0.307865,0.347004,0.028145,0.020040000000000002,0.001794,0.0035020000000000003,0.037226,0.077928,0.025412,0.008111,0.004452,0.009583,0.004922,0.020313,0.0032939999999999996,0.005397,0.003196,2
0.322725,0.412229,0.293004,0.391673,0.456787,0.018004,0.01234,0.054153,0.017835,0.029927,0.003754,0.009484000000000001,0.068812,0.22099699999999997,0.329208,0.060708000000000005,0.012386,0.024411000000000002,0.015872999999999998,0.013443,5
0.505838,0.153033,0.222036,0.29742399999999997,0.392812,0.067163,0.014031,0.003304,0.017516999999999998,0.238184,0.141454,0.05500599999999999,0.0108,0.006214,0.014086000000000001,0.045346,0.012740000000000001,0.007845,0.003867,0.0033840000000000003,0
0.148723,0.192141,0.13911800000000002,0.187559,0.224823,0.089517,0.083602,0.033661,0.034904000000000004,0.049081,0.013066999999999999,0.013845,0.07889700000000001,0.146284,0.145509,0.014738,0.013563,0.012320999999999999,0.008657999999999999,0.011009,4
0.039837,0.048483,0.165941,0.07234700000000001,0.30084,0.123669,0.06751,0.025923,0.018993,0.029814,0.055209,0.074655,0.060860000000000004,0.024973,0.023035,0.014247,0.018928999999999998,0.03487,0.017412,0.014697,5
0.542974,0.164733,0.319712,0.00605,0.358403,0.070268,0.008597,0.001662,0.002752,0.010389,0.131932,0.08179199999999999,0.037677999999999996,0.004131,0.00477,0.0020399999999999997,0.007442,0.009711,0.002097,0.009663,2
0.267811,0.364833,0.26408899999999996,0.232446,0.26276900000000003,0.039678,0.038531,0.008646,0.004714,0.014884,0.035905,0.06612699999999999,0.06844700000000001,0.017625,0.009068999999999999,0.007088,0.010239,0.009987000000000001,0.011068000000000001,0.014547,2
0.321646,0.398909,0.006451999999999999,0.379728,0.43302799999999997,0.049779000000000004,0.013040000000000001,0.071636,0.018014,0.007219,0.004992,0.022476,0.121152,0.163767,0.129522,0.028682,0.010459999999999999,0.012459999999999999,0.017502,0.008134,5
0.229312,0.296244,0.017603,0.034168000000000004,0.236656,0.075339,0.020117,0.016794,0.06480599999999999,0.1024,0.050501,0.02345,0.017047,0.013131,0.01248,0.009727,0.009099,0.008615000000000001,0.006065,0.011623,2
0.252834,0.332554,0.23777600000000002,0.318587,0.364672,0.060638,0.014034,0.0032359999999999997,0.004806,0.016861,0.104305,0.058611,0.024380000000000002,0.005169,0.005363000000000001,0.003885,0.013900999999999998,0.020202,0.003699,0.005975,2
0.26365,0.351813,0.15013800000000002,0.32951199999999997,0.259841,0.071639,0.018055,0.008618,0.013665,0.028863999999999997,0.055853999999999994,0.069751,0.045086,0.013383,0.013132,0.010578,0.009329,0.016654,0.008407,0.009912,0
0.535432,0.16451500000000002,0.319853,0.011639,0.423232,0.05099,0.014998,0.003514,0.004181,0.011528,0.111854,0.055975,0.022993,0.006022,0.005517,0.004164,0.010265999999999999,0.012565999999999999,0.003582,0.004564,2
0.21034,0.108045,0.117001,0.006342,0.11950699999999999,0.114293,0.119152,0.07477400000000001,0.069742,0.057510000000000006,0.037288,0.023962999999999998,0.032258999999999996,0.014033000000000002,0.017700999999999998,0.030244,0.055158000000000006,0.091805,0.059163,0.0319,4
0.809412,0.24610700000000002,0.47354700000000005,0.35299400000000003,0.5552060000000001,0.016094999999999998,0.159869,0.014693000000000001,0.004141,0.006226,0.10232999999999999,0.004903,0.008256,0.002361,0.003958,0.018713999999999998,0.189377,0.126073,0.020648,0.008149,3
0.69555,0.211628,0.0014199999999999998,0.40776100000000004,0.397514,0.014953,0.015588,0.009772,0.106135,0.012327,0.004712,0.0060420000000000005,0.009727,0.027779,0.23477199999999998,0.048928,0.014334999999999999,0.008623,0.011101,0.018312000000000002,5
0.509609,0.154305,0.302634,0.225358,0.343656,0.030422,0.0073560000000000006,0.002245,0.006382,0.125332,0.08876,0.024236,0.006157,0.005436,0.028079000000000003,0.017100999999999998,0.006399,0.004823,0.0058130000000000005,0.004642,2
0.380892,0.49253100000000005,0.006263,0.022298,0.5704520000000001,0.02802,0.132348,0.039327,0.011193,0.022964,0.020378,0.014221000000000001,0.008336,0.006687,0.013156999999999999,0.084332,0.140524,0.11193800000000001,0.057079,0.034044,1
0.8650049999999999,0.262181,0.507169,0.37918,0.508045,0.0071010000000000005,0.01029,0.063671,0.010139,0.003549,0.0054659999999999995,0.044693000000000004,0.007575,0.005143,0.004917,0.0042840000000000005,0.009479000000000001,0.044722000000000005,0.095287,0.046311,1
0.208157,0.260471,0.077514,0.187686,0.109501,0.10953800000000001,0.048622000000000005,0.1022,0.066861,0.043123,0.029005,0.037417,0.034679,0.027022000000000004,0.016890000000000002,0.017214,0.016093,0.060083000000000004,0.07131699999999999,0.057481,0
0.21131799999999998,0.28224299999999997,0.19383599999999998,0.265286,0.27750199999999997,0.067601,0.021936,0.051588999999999996,0.097018,0.063062,0.030662000000000002,0.015641,0.019398,0.011649,0.017,0.009122,0.007712999999999999,0.013812,0.01804,0.051088999999999996,4
0.41317,0.013028,0.06098200000000001,0.241765,0.254551,0.077988,0.16187100000000001,0.181259,0.056349,0.041266000000000004,0.045379,0.018257,0.047855,0.020812999999999998,0.035782,0.044644,0.133142,0.319452,0.205954,0.10741400000000001,4
0.269477,0.345765,0.24713800000000002,0.41371499999999994,0.382589,0.102118,0.010429,0.0059700000000000005,0.002594,0.004235,0.038717,0.129136,0.089374,0.010904,0.005792,0.004164,0.002654,0.024689,0.007995,0.0034509999999999996,2
0.7382529999999999,0.224779,0.012112000000000001,0.324629,0.390782,0.036642,0.053308,0.011429,0.017884,0.04893,0.016505000000000002,0.008829,0.012624,0.007742,0.025658999999999998,0.1148,0.051284,0.020356,0.013826,0.014065000000000001,1
0.059163,0.082464,0.072136,0.055324,0.07649500000000001,0.139895,0.029613,0.019518999999999998,0.015066,0.024319999999999998,0.029230000000000003,0.015791,0.014256,0.007417,0.008543,0.010246,0.009349,0.011912,0.007375,0.008875,0
0.18676600000000002,0.239562,0.171515,0.231413,0.243495,0.124071,0.169369,0.095687,0.034914,0.008974,0.007551,0.014722999999999998,0.018181,0.005147,0.004392,0.018622,0.054563,0.055577999999999995,0.015926,0.006305,4
0.321471,0.401633,0.291984,0.39108699999999996,0.448345,0.01993,0.006904,0.02525,0.011339,0.01154,0.003382,0.006967,0.03307,0.09256900000000001,0.121148,0.011599,0.007807,0.00938,0.010586,0.00806,5
0.7372890000000001,0.225787,0.007275,0.32603200000000004,0.598236,0.041729,0.09285700000000001,0.012006999999999999,0.026271,0.07205800000000001,0.017961,0.009059000000000001,0.007121,0.009498999999999999,0.037355,0.181677,0.09334400000000001,0.042691,0.013425999999999999,0.008157,1
0.797661,0.245767,0.468866,0.35136300000000004,0.550006,0.008723,0.113481,0.015453999999999999,0.0029690000000000003,0.005446,0.043024,0.0038929999999999998,0.004031,0.001993,0.00317,0.021595,0.126941,0.079649,0.021966,0.007829000000000001,1
0.40103,0.12012300000000001,0.23883400000000002,0.177475,0.261871,0.140816,0.16141,0.192388,0.067062,0.017103,0.027859,0.004182,0.044132,0.007281,0.011239,0.0078,0.084453,0.274462,0.128577,0.025774000000000002,4
0.378446,0.47204700000000005,0.007488,0.336001,0.456075,0.057258,0.158331,0.046808999999999996,0.023586000000000003,0.064802,0.04095,0.029918,0.019499000000000002,0.016416,0.025327000000000002,0.176369,0.166548,0.125744,0.063154,0.045284,1
0.8690829999999999,0.261944,0.384889,0.001652,0.484001,0.008458,0.010629000000000001,0.06651900000000001,0.011394,0.00556,0.0066170000000000005,0.061453,0.009573,0.013291999999999998,0.004731,0.005762,0.010276,0.036387,0.11004100000000001,0.037636,1
0.564238,0.1664,0.0071530000000000005,0.248687,0.377531,0.056276,0.040411,0.011391,0.005733,0.013456000000000001,0.046324000000000004,0.12121199999999999,0.039822,0.012239,0.013075999999999999,0.011704,0.005332,0.016441,0.014191,0.007275,0
0.527628,0.156711,0.232623,0.309726,0.35509,0.07959400000000001,0.049239,0.003286,0.006807,0.057665,0.224469,0.080788,0.028376,0.012269,0.012061,0.008995,0.054971000000000006,0.014372,0.012365000000000001,0.007774,2
0.24780500000000003,0.31953400000000004,0.226552,0.303518,0.332721,0.086896,0.011004,0.0033469999999999997,0.009692000000000001,0.087147,0.135428,0.075951,0.015657,0.00547,0.009857,0.008828,0.010101,0.0044,0.004524,0.004228,2
0.00344,0.422825,0.099713,0.29315399999999997,0.378279,0.048664,0.018109,0.01761,0.021164,0.012518000000000001,0.00406,0.006363000000000001,0.023813,0.047044,0.08984600000000001,0.031876,0.017097,0.011104000000000001,0.005455,0.008213,5
0.507899,0.153396,0.224906,0.301491,0.33257800000000004,0.032952999999999996,0.009894,0.00231,0.006072,0.098902,0.065535,0.026023,0.004966,0.002897,0.012941,0.026588,0.009573,0.005898,0.003432,0.002583,2
0.40166999999999997,0.514704,0.363257,0.48426400000000003,0.680769,0.0028280000000000002,0.08742899999999999,0.11243800000000001,0.004324000000000001,0.002045,0.032427,0.003211,0.028633,0.002001,0.0023350000000000003,0.007063,0.089385,0.347041,0.161165,0.029092000000000003,1
0.26858200000000004,0.012292,0.023058000000000002,0.17569,0.324955,0.077584,0.029418,0.015908000000000002,0.013827,0.016368,0.030463,0.06554199999999999,0.074538,0.019829,0.015903,0.008898999999999999,0.012376,0.009461,0.012515,0.012482,0
