Att1,Att2,Att3,Att4,Att7,Att9,Att16,Att17,Att18,Att19,Att20,Att21,Att22,Att23,Att24,Att26,Att27,Att28,Att29,Att30,label
0.338649,0.43423900000000004,0.313628,0.407111,0.411157,0.010276,0.018042,0.010055,0.082234,0.010731999999999998,0.009356,0.002522,0.010671,0.037523,0.281289,0.08559299999999999,0.016781,0.008376999999999999,0.007422,0.012223999999999999,5
0.248559,0.31953400000000004,0.007408,0.028817000000000002,0.227444,0.12163900000000001,0.041391000000000004,0.021828999999999998,0.028227,0.08276,0.11048699999999999,0.105927,0.06830599999999999,0.029313,0.026079,0.02418,0.019819999999999997,0.021189,0.017473,0.014525,0
0.34276599999999996,0.43628199999999995,0.006383,0.308796,0.390782,0.035135,0.032874,0.012192,0.049069,0.011504,0.006925,0.005782,0.017516999999999998,0.027212,0.11025599999999999,0.067619,0.02997,0.014625999999999998,0.008876,0.008997,5
0.60738,0.19983900000000002,0.270492,0.011483,0.389322,0.055547000000000006,0.096575,0.05928200000000001,0.025411000000000003,0.013546,0.022491999999999998,0.071791,0.232327,0.10547100000000001,0.0698,0.023825,0.033685,0.01711,0.016714,0.033433,5
0.283735,0.024894,0.176298,0.264814,0.401005,0.131444,0.046678,0.018833000000000003,0.011225,0.013002000000000001,0.025283,0.06781000000000001,0.14266099999999998,0.046198,0.024773,0.009956,0.014309,0.009114,0.0069310000000000005,0.019607,5
0.662798,0.203295,0.007469,0.39619899999999997,0.372616,0.046985,0.019139,0.04693,0.015888,0.016263999999999997,0.007873999999999999,0.011481,0.020003999999999997,0.065712,0.104093,0.024215999999999998,0.012198,0.015471,0.012715,0.018473,5
0.305319,0.398773,0.006818,0.280928,0.332079,0.035491,0.013798,0.020665,0.009184000000000001,0.004437,0.004478,0.016586,0.086887,0.093015,0.073003,0.008119,0.005471,0.010248,0.004093,0.006443000000000001,5
0.365144,0.109154,0.16614500000000001,0.22525599999999998,0.283575,0.085069,0.33422399999999997,0.06122999999999999,0.031232999999999997,0.041833999999999996,0.013781999999999999,0.069029,0.023292,0.013603,0.01646,0.23023000000000002,0.207319,0.090619,0.015609999999999999,0.010440999999999999,4
0.646795,0.199934,0.386063,0.28670300000000004,0.444391,0.010731999999999998,0.006220000000000001,0.071796,0.011706999999999999,0.005027,0.0024980000000000002,0.003757,0.032182999999999996,0.12476500000000001,0.088549,0.007285,0.006998000000000001,0.006462999999999999,0.016880000000000003,0.005179,5
0.193759,0.25778,0.182356,0.303059,0.262723,0.078609,0.059354,0.105149,0.057229999999999996,0.019087,0.011168,0.008601000000000001,0.019765,0.009462,0.014491999999999998,0.006226,0.025841000000000003,0.095487,0.07013899999999999,0.040409,4
0.49023,0.143851,0.012107999999999999,0.21572,0.24910500000000002,0.059526,0.012009,0.008643000000000001,0.036869,0.096073,0.036194,0.020201,0.016013999999999997,0.012055,0.007917,0.018139,0.009311,0.010556,0.006743000000000001,0.012787,2
0.18701099999999998,0.24593299999999998,0.17206300000000002,0.23225500000000002,0.232638,0.155529,0.22984899999999997,0.124474,0.05279400000000001,0.024228,0.021776,0.020219,0.029666,0.015497,0.014638,0.033873,0.094873,0.106689,0.034552,0.01806,4
0.639167,0.191754,0.375616,0.2808,0.508971,0.017973,0.007036,0.098031,0.015147,0.0039770000000000005,0.003764,0.010637,0.08643200000000001,0.173965,0.078697,0.00609,0.006323,0.016797,0.006306,0.004543,5
0.187844,0.23796599999999998,0.170979,0.012385,0.18329600000000001,0.088702,0.122848,0.05449400000000001,0.028155,0.010882,0.007448000000000001,0.020586,0.018383,0.005933,0.006453,0.027444999999999997,0.050448,0.04941,0.015152,0.007133,4
0.415239,0.5280239999999999,0.37400900000000004,0.49595500000000003,0.498997,0.0023239999999999997,0.009316,0.054908000000000005,0.0032450000000000005,0.001786,0.0048189999999999995,0.011275,0.003565,0.0019440000000000002,0.002049,0.0029170000000000003,0.009285,0.09336,0.0788,0.034841000000000004,1
0.49816499999999997,0.154877,0.298412,0.22166100000000002,0.385653,0.018451,0.006179,0.002762,0.005261,0.062855,0.027957999999999997,0.014421000000000002,0.006822,0.004093,0.009535,0.011154,0.005340999999999999,0.0065769999999999995,0.003442,0.005351,0
0.23179299999999997,0.305233,0.220914,0.29175100000000004,0.32121500000000003,0.027957999999999997,0.006540000000000001,0.005785,0.029826,0.08824,0.04465,0.016402,0.013854,0.009503,0.00569,0.014213,0.0063939999999999995,0.009691,0.003824,0.0063490000000000005,2
0.244468,0.30795700000000004,0.006540000000000001,0.22152,0.247356,0.182534,0.053811000000000005,0.032594,0.088515,0.244581,0.183062,0.10560699999999999,0.058551,0.034877,0.03639,0.048262,0.038899,0.027389999999999998,0.018797,0.020213,5
0.515089,0.15682000000000001,0.227661,0.304168,0.400079,0.071768,0.025047999999999997,0.0043219999999999995,0.013581999999999999,0.074417,0.135267,0.059073,0.023737,0.012320999999999999,0.022846,0.01205,0.02554,0.006868000000000001,0.011187,0.008518000000000001,0
0.421658,0.540854,0.381343,0.511265,0.333326,0.004018,0.006305,0.045682,0.012697,0.0026920000000000004,0.003617,0.020007,0.0049960000000000004,0.00822,0.004053,0.0029690000000000003,0.006075,0.028019,0.073666,0.051703,3
0.34137199999999995,0.434675,0.303297,0.01152,0.402323,0.022496000000000002,0.039461,0.0077870000000000005,0.059097000000000004,0.021803,0.011909000000000001,0.0047810000000000005,0.01615,0.043955,0.26495799999999997,0.16448,0.038901,0.019803,0.009341,0.009838,5
0.245792,0.316347,0.22541599999999998,0.30242199999999997,0.329337,0.15399000000000002,0.027744,0.024312,0.075613,0.23101300000000002,0.172604,0.11324300000000001,0.06230599999999999,0.020325,0.018381,0.03505,0.019594,0.010908,0.011243000000000001,0.015931999999999998,0
0.037057,0.168522,0.165546,0.253315,0.31117,0.132547,0.029651,0.01426,0.010205,0.01535,0.033703,0.08558400000000001,0.072189,0.016413,0.011363,0.007831999999999999,0.00743,0.011964,0.009887,0.007051000000000001,0
0.211033,0.28099,0.01132,0.198229,0.294446,0.324425,0.07900399999999999,0.195768,0.348898,0.255469,0.15121800000000002,0.097724,0.063061,0.035515,0.068337,0.042376,0.035335000000000005,0.044075,0.077269,0.181533,0
0.24566999999999997,0.316238,0.22481700000000002,0.297513,0.337957,0.059007000000000004,0.010587000000000001,0.004148,0.016524,0.150514,0.109003,0.052074,0.013513999999999998,0.004483,0.009569,0.03228,0.009179000000000001,0.008570999999999999,0.004898,0.005331,0
0.532057,0.16591199999999998,0.23738,0.313309,0.356408,0.132732,0.028110000000000003,0.004388,0.00857,0.045364999999999996,0.21272,0.140571,0.094368,0.016328,0.010941,0.006379999999999999,0.032104,0.030782,0.005991,0.007731999999999999,0
0.497025,0.152418,0.22571,0.001504,0.396838,0.047211,0.016811000000000003,0.009164,0.028316,0.13883099999999998,0.078364,0.032221,0.018984,0.0074730000000000005,0.010408,0.027857999999999997,0.015688,0.011868,0.006372999999999999,0.005425999999999999,0
0.341569,0.43704399999999993,0.006215,0.30833699999999997,0.41073000000000004,0.023461000000000003,0.02843,0.009169,0.034179,0.013486000000000001,0.009982,0.006951000000000001,0.014223,0.024358,0.117263,0.07284700000000001,0.026679,0.015581,0.011082,0.009604999999999999,5
0.792663,0.238963,0.347951,0.46667200000000003,0.6439020000000001,0.007123999999999999,0.241694,0.014525999999999999,0.003097,0.018767,0.064093,0.011628,0.003768,0.002175,0.002719,0.046076,0.265427,0.09531,0.020538999999999998,0.005792,3
0.376881,0.472401,0.0066,0.335325,0.539533,0.021796,0.254845,0.026769,0.007234999999999999,0.060462,0.009714,0.012429,0.007981,0.007125,0.016895,0.273516,0.25756599999999996,0.168177,0.039281,0.015141,1
0.797091,0.246865,0.352722,0.005801,0.649957,0.006764,0.07951699999999999,0.011236,0.0036420000000000003,0.005176,0.035075,0.004103,0.0047009999999999994,0.002833,0.0038450000000000003,0.01405,0.089903,0.043446,0.015387,0.006781000000000001,1
0.545341,0.164793,0.319789,0.238641,0.422484,0.090154,0.020546000000000002,0.004162,0.005606,0.020127000000000003,0.232802,0.144548,0.05446,0.009752,0.007141,0.00282,0.017547999999999998,0.045913999999999996,0.00448,0.007804000000000001,2
0.244394,0.309237,0.221284,0.297768,0.321785,0.035657,0.007817000000000001,0.004618,0.013748,0.091402,0.060846000000000004,0.027725,0.007875,0.003853,0.007064,0.021195,0.007328,0.008156,0.0048590000000000005,0.0038179999999999998,2
0.8349719999999999,0.259902,0.0112,0.369899,0.688285,0.023143,0.030827999999999998,0.052748,0.009065,0.004001,0.040462,0.0329,0.011888,0.004195,0.0040030000000000005,0.007157999999999999,0.031275,0.184826,0.077721,0.035049000000000004,3
0.399767,0.117799,0.177293,0.24338400000000002,0.265932,0.072779,0.115905,0.089184,0.033969,0.026236000000000002,0.019481000000000002,0.017418,0.025011000000000002,0.00963,0.009777,0.017504,0.051261,0.113087,0.065929,0.026135000000000002,4
0.190883,0.247824,0.17235699999999998,0.236525,0.265284,0.323456,0.37946799999999997,0.282988,0.184401,0.075575,0.05979500000000001,0.041157,0.067273,0.029710000000000004,0.023589,0.041379,0.134364,0.213,0.090748,0.051047,4
0.513423,0.15479,0.30735300000000004,0.23016399999999998,0.350246,0.022118000000000002,0.010764,0.0031309999999999997,0.005661,0.044257,0.05952999999999999,0.020347,0.008282,0.006131,0.012740000000000001,0.005786,0.009528,0.005273,0.006903,0.006552,0
0.493737,0.152968,0.220302,0.29374,0.330583,0.014081,0.003199,0.003002,0.009518,0.070812,0.016244,0.008263,0.004881,0.003936,0.005204,0.013438,0.002902,0.0056890000000000005,0.003288,0.0037380000000000004,2
0.18645,0.247151,0.18266300000000002,0.01743,0.169415,0.127022,0.15203599999999998,0.103914,0.042607,0.031455000000000004,0.021425,0.029806,0.033960000000000004,0.024539,0.016589,0.03429,0.059852999999999996,0.074772,0.042079000000000005,0.025499,4
0.834096,0.258027,0.017606999999999998,0.49003900000000006,0.5733020000000001,0.051308000000000006,0.048301,0.083489,0.014288999999999998,0.008642,0.064999,0.031049,0.014931,0.0043560000000000005,0.005529999999999999,0.015406,0.048402999999999995,0.323323,0.118756,0.046564,1
0.262957,0.331546,0.01188,0.237073,0.286984,0.153826,0.040359,0.016561000000000003,0.026685000000000004,0.06423200000000001,0.13486099999999998,0.129723,0.080614,0.027451999999999997,0.025848000000000003,0.01951,0.024122,0.030764,0.014215,0.013618,0
0.514694,0.164008,0.308055,0.230725,0.344725,0.050623,0.01906,0.003279,0.008687,0.049638999999999996,0.076888,0.046938,0.029631,0.009288,0.018946,0.008678,0.019063,0.0065769999999999995,0.008621,0.006267,0
0.533986,0.164455,0.237304,0.318752,0.35865199999999997,0.050957999999999996,0.016252000000000003,0.002323,0.004397,0.013205000000000001,0.098715,0.056887,0.028382,0.005842,0.005619,0.002672,0.015083000000000001,0.017294,0.002668,0.006847,2
0.3625,0.012205,0.21932,0.329907,0.63546,0.010882,0.027944,0.0032700000000000003,0.002774,0.010609,0.003737,0.0038,0.004261,0.003117,0.006142,0.04818,0.028026,0.010356,0.005782,0.004984000000000001,1
0.51031,0.154888,0.22693400000000002,0.30246,0.34419,0.03888,0.011040000000000001,0.001495,0.007576,0.06793300000000001,0.065823,0.034609,0.009444,0.004847,0.009414,0.009714,0.011021,0.0035789999999999997,0.0048850000000000005,0.0023899999999999998,2
0.24683200000000002,0.318853,0.22664099999999998,0.215835,0.23805900000000002,0.12584,0.027004000000000004,0.015119,0.043376,0.137459,0.180424,0.101378,0.031716,0.013909,0.017536000000000003,0.016524,0.020193,0.019816,0.012445,0.01456,0
0.396654,0.120117,0.176438,0.23666500000000001,0.257782,0.036591000000000005,0.103302,0.049835000000000004,0.018585,0.009264,0.021734,0.0034439999999999996,0.037413,0.002928,0.005949,0.0059240000000000004,0.073107,0.125831,0.038666000000000006,0.007388,2
0.3954,0.120619,0.17669300000000002,0.236704,0.257479,0.064759,0.237967,0.111345,0.038816,0.034782,0.033591,0.012903999999999999,0.067901,0.013300999999999999,0.0145,0.027872000000000004,0.18401199999999998,0.290709,0.08406799999999999,0.018887,4
0.241583,0.308093,0.22000799999999998,0.292937,0.324813,0.040368,0.0051909999999999994,0.005225,0.029547000000000004,0.153884,0.092111,0.031911,0.010667,0.007639,0.006573000000000001,0.030057,0.004268999999999999,0.009023999999999999,0.003754,0.0034770000000000005,2
0.301509,0.379379,0.270364,0.005783,0.340379,0.019403,0.016962,0.007562999999999999,0.007884,0.003599,0.0043219999999999995,0.016382,0.11168299999999999,0.063224,0.037009,0.0052770000000000004,0.004724,0.006033,0.0030489999999999996,0.011033,5
0.602689,0.188077,0.358487,0.006922,0.33311199999999996,0.074172,0.145254,0.024138999999999997,0.011058,0.011618,0.026962,0.103726,0.310423,0.08386,0.057197000000000005,0.012975,0.025266,0.026012999999999998,0.014483000000000001,0.025441,5
0.340863,0.43505600000000005,0.012492,0.3039,0.54997,0.017889,0.020511,0.004195,0.034894,0.007408,0.00394,0.0026899999999999997,0.009734,0.019775,0.12967599999999999,0.068152,0.019909,0.00656,0.004268,0.007189,5
0.205163,0.25891,0.18798099999999998,0.25397800000000004,0.224377,0.23326999999999998,0.117129,0.281289,0.188998,0.083641,0.028408999999999997,0.048843,0.043212,0.060323,0.02425,0.01763,0.038904,0.10686300000000001,0.132275,0.063414,4
0.664552,0.023698,0.094887,0.292491,0.5307350000000001,0.054608000000000004,0.015466999999999998,0.020106,0.013912,0.009187,0.006971,0.011496,0.030905000000000002,0.046481,0.076192,0.023001,0.014028,0.015065,0.007773,0.008884,5
0.666043,0.211277,0.3967,0.2968,0.536684,0.027652999999999997,0.03196,0.066097,0.04994,0.037958,0.0071189999999999995,0.011372,0.04802,0.12136400000000001,0.290985,0.055829,0.026746,0.019017,0.014841,0.035568999999999996,5
0.244889,0.31749099999999997,0.22153899999999999,0.29742399999999997,0.393489,0.147458,0.022359,0.015216999999999998,0.07849500000000001,0.31508200000000003,0.21982800000000002,0.11627799999999999,0.051332,0.019124000000000002,0.031757,0.06468600000000001,0.018609999999999998,0.018754,0.008465,0.0060030000000000005,0
0.194193,0.25761300000000004,0.182254,0.24734899999999999,0.210817,0.103895,0.052455999999999996,0.1043,0.062612,0.017103,0.008261,0.006734,0.01847,0.010483,0.007445,0.004646,0.015512,0.059628,0.04489,0.022077,4
0.439371,0.141397,0.259676,0.19403499999999999,0.327271,0.097338,0.034598000000000004,0.11598,0.18697,0.098913,0.057687999999999996,0.05814,0.033941000000000006,0.023391,0.033792,0.014127,0.015691999999999998,0.040244999999999996,0.108958,0.208538,2
0.22999099999999997,0.296135,0.007916,0.215108,0.303832,0.237077,0.055138,0.0721,0.20535799999999998,0.302213,0.159605,0.099444,0.06272,0.038801999999999996,0.036458,0.036946,0.030555000000000002,0.032225,0.028752,0.068057,0
0.249901,0.320732,0.227228,0.003408,0.347147,0.11481500000000001,0.024832,0.0033020000000000002,0.012057,0.08713,0.155055,0.099207,0.043807,0.0105,0.014466999999999999,0.014288,0.025627999999999998,0.014535,0.00715,0.007186,5
0.018501,0.531728,0.121946,0.3796,0.494972,0.064394,0.017608000000000002,0.047199,0.008544,0.007437,0.00873,0.034394,0.007534999999999999,0.007168000000000001,0.005388,0.009196,0.016751,0.06544,0.072434,0.033407,1
0.5130279999999999,0.154442,0.226564,0.303492,0.34444,0.074281,0.026256,0.0021579999999999998,0.011757,0.146002,0.173003,0.066434,0.020345,0.008387,0.031363999999999996,0.028012000000000002,0.025268000000000002,0.004613,0.007239,0.005716,2
0.475454,0.14371199999999998,0.007281999999999999,0.282356,0.370015,0.02248,0.004353,0.004488000000000001,0.037757,0.051253,0.012581,0.006022,0.00609,0.012771,0.004947,0.004359,0.005148,0.004854,0.0036630000000000005,0.010425,0
0.393752,0.118442,0.232789,0.17255399999999999,0.24435,0.040236,0.132929,0.04704,0.014987,0.006241,0.013521,0.006291,0.016674,0.003188,0.003385,0.018397,0.098628,0.125636,0.030195,0.005492,4
0.684808,0.21124099999999998,0.302838,0.011951,0.468898,0.04312,0.022928,0.013353,0.073575,0.027502,0.0077670000000000005,0.007523,0.01823,0.034214999999999995,0.242179,0.05584600000000001,0.020588,0.011747,0.009123000000000001,0.021703999999999998,5
0.360838,0.459244,0.012259,0.324515,0.5005649999999999,0.032531,0.219563,0.011608,0.021884999999999998,0.049307,0.021613,0.008938,0.004207,0.009858,0.055013,0.37854299999999996,0.219094,0.092195,0.015883,0.009544,3
0.494746,0.151293,0.219779,0.293115,0.330833,0.011284,0.0036299999999999995,0.002321,0.007975,0.082758,0.026068,0.009533,0.008171,0.0044469999999999996,0.003438,0.01234,0.003133,0.007972,0.0036200000000000004,0.003897,0
0.17413399999999998,0.227282,0.161132,0.220156,0.17663900000000002,0.079402,0.143576,0.05366,0.01425,0.008662999999999999,0.006513,0.010026,0.00826,0.003336,0.004586,0.03934,0.03373,0.01825,0.00479,0.004343,4
0.227242,0.049162,0.14368399999999998,0.214522,0.216088,0.085775,0.013562000000000001,0.019407,0.051851999999999995,0.077421,0.037688,0.020558,0.018734,0.010745000000000001,0.012246,0.012968,0.009956999999999999,0.01218,0.008309,0.013954,0
0.230925,0.013529,0.14386300000000002,0.016692,0.262359,0.09908,0.026641,0.024701,0.058688,0.11081300000000001,0.065727,0.039777,0.034568,0.020849,0.017372,0.023992,0.016308,0.014975,0.011193,0.020327,0
0.5324949999999999,0.165948,0.005482,0.24287399999999998,0.284124,0.077356,0.026662,0.008962000000000001,0.020457,0.052532,0.09873,0.082207,0.06288200000000001,0.021383000000000003,0.015597999999999999,0.0073290000000000004,0.014591999999999999,0.017912,0.008535,0.009601,2
0.360277,0.449874,0.011565,0.022971000000000002,0.284825,0.048856000000000004,0.070062,0.022972,0.027733999999999998,0.023707,0.015078,0.011276999999999999,0.015842,0.017261000000000002,0.038285,0.09222000000000001,0.062469000000000004,0.044233,0.022935,0.020600999999999998,1
0.320287,0.40966899999999995,0.017622,0.28641,0.332436,0.05128099999999999,0.023514,0.033178,0.026797,0.013680000000000001,0.007981,0.018007,0.07332999999999999,0.105426,0.103277,0.02383,0.019587,0.017339,0.013828,0.01236,5
0.264176,0.33269,0.237623,0.319721,0.430962,0.24944299999999997,0.064631,0.003975,0.007089,0.050960000000000005,0.37798200000000004,0.262546,0.156128,0.021808,0.014842,0.004899000000000001,0.062104999999999994,0.08589400000000001,0.004626,0.018234999999999998,2
0.22862800000000003,0.295482,0.20980500000000002,0.017843,0.303262,0.07162,0.011983,0.022294,0.12020399999999999,0.135055,0.060490999999999996,0.031967,0.023109,0.016426,0.017121,0.018866,0.01323,0.009836,0.007814,0.028814999999999997,2
0.661921,0.026452,0.09411,0.291254,0.521296,0.083338,0.024343,0.05732,0.026444,0.0166,0.00946,0.021908,0.05605,0.12010699999999999,0.12287000000000001,0.023918000000000002,0.016286000000000002,0.018854,0.019987,0.007923999999999999,5
0.5260060000000001,0.156771,0.308756,0.231834,0.339025,0.034782,0.012389,0.002442,0.004961,0.025183,0.072524,0.032711000000000004,0.010485,0.005004,0.009307,0.003646,0.011109,0.003757,0.0033710000000000003,0.002878,2
0.493079,0.144347,0.21659,0.292172,0.336568,0.02829,0.009184000000000001,0.007166,0.032751999999999996,0.145977,0.049597,0.019609,0.021,0.010315000000000001,0.010177,0.026099,0.006207,0.018796,0.007098999999999999,0.00938,0
0.190523,0.24748299999999998,0.171974,0.23760900000000001,0.242394,0.190512,0.191768,0.165464,0.080832,0.02299,0.017208,0.018258,0.031405,0.010018,0.009454,0.022191,0.069579,0.130996,0.045949000000000004,0.018506,4
0.396667,0.505034,0.012385,0.358005,0.561547,0.029939999999999998,0.25755100000000003,0.088808,0.011818,0.013462,0.096288,0.015699,0.022205000000000003,0.004357,0.012799,0.077123,0.278923,0.378035,0.126363,0.046711,1
0.174112,0.23744,0.166821,0.22135500000000002,0.22921799999999998,0.267808,0.563627,0.20775500000000002,0.080305,0.074896,0.045763,0.06868300000000001,0.047736,0.033747000000000006,0.042824,0.170657,0.252334,0.23339200000000002,0.075642,0.050308,4
0.38322,0.49233999999999994,0.342658,0.0064150000000000006,0.542775,0.009715999999999999,0.150595,0.03282,0.00539,0.020658000000000003,0.025118,0.022228,0.0059240000000000004,0.0043289999999999995,0.0071319999999999995,0.06954500000000001,0.15762400000000001,0.119775,0.047056,0.024621,1
0.525568,0.15576800000000002,0.308845,0.23175700000000002,0.35288200000000003,0.019201,0.011823,0.002558,0.004298,0.024124,0.089423,0.018553,0.008211,0.0072829999999999995,0.010853,0.0035,0.012078,0.003664,0.008440000000000001,0.0037340000000000003,2
0.41720799999999997,0.51958,0.0067079999999999996,0.022581999999999998,0.600017,0.040449,0.041002,0.060211,0.024832,0.0084,0.025330000000000002,0.027993999999999998,0.010359,0.004181,0.004033,0.010193,0.039171,0.12094500000000001,0.085421,0.06238,1
0.39923200000000003,0.516474,0.006923,0.363219,0.568992,0.023374000000000002,0.042687,0.029814,0.005906000000000001,0.0038979999999999996,0.01934,0.006144,0.017447,0.0034869999999999996,0.005156,0.014763,0.046269,0.109662,0.043059,0.028464999999999997,1
0.193141,0.250291,0.177267,0.24200700000000003,0.252272,0.194102,0.180747,0.193031,0.139547,0.088049,0.055026,0.031928,0.07205399999999999,0.036831,0.03839,0.022228,0.062225,0.152327,0.087535,0.061739999999999996,4
0.22793899999999997,0.304144,0.001842,0.209945,0.370657,0.059676,0.010601000000000001,0.020365,0.079838,0.115397,0.054933,0.022618,0.014606000000000001,0.009812000000000001,0.01031,0.009189,0.005113,0.005413,0.003457,0.010118,0
0.534906,0.163439,0.31904899999999997,0.237469,0.363675,0.09345099999999999,0.01729,0.001913,0.0037119999999999996,0.016659999999999998,0.25090999999999997,0.111278,0.037637000000000004,0.003795,0.0036869999999999997,0.002168,0.019722999999999997,0.021041,0.00218,0.008162,2
