Att1,Att2,Att3,Att4,Att7,Att9,Att16,Att17,Att18,Att19,Att20,Att21,Att22,Att23,Att24,Att26,Att27,Att28,Att29,Att30,label
0.381484,0.48435900000000004,0.346242,0.006227,0.545197,0.0076159999999999995,0.069499,0.017315,0.003669,0.016309999999999998,0.008522,0.009132,0.00485,0.003117,0.00554,0.04651,0.072423,0.057343,0.023976,0.010389,3
0.247086,0.31839,0.011811,0.22554899999999997,0.395342,0.11002999999999999,0.018747999999999997,0.009274,0.014471000000000001,0.10950499999999999,0.133597,0.070966,0.018708000000000002,0.012109,0.013179,0.020354,0.013813999999999998,0.009943,0.005633,0.005914,0
0.417072,0.529958,0.006229,0.380085,0.598913,0.06677999999999999,0.07811599999999999,0.20759,0.055917999999999995,0.007170999999999999,0.030789999999999998,0.086287,0.016779,0.022601,0.005606,0.020044,0.07924400000000001,0.339486,0.325468,0.196599,1
0.382006,0.493457,0.007537,0.34685,0.549614,0.034134,0.23473899999999998,0.023102,0.009132,0.018844,0.037085,0.015569999999999999,0.00627,0.003721,0.009082999999999999,0.097058,0.249398,0.166722,0.032007,0.020692,3
0.53289,0.15303599999999998,0.313552,0.232267,0.34558,0.06241699999999999,0.051836,0.011857,0.02084,0.061926,0.23042600000000002,0.09282,0.021344,0.015916999999999997,0.025843,0.009567,0.042896,0.014574,0.014303999999999999,0.008902,2
0.194614,0.2517,0.181476,0.242912,0.257209,0.14271199999999998,0.080086,0.16074000000000002,0.088128,0.023362,0.012409,0.004217,0.032897,0.010531,0.012819999999999998,0.003739,0.027579000000000003,0.137876,0.079786,0.025533,4
0.24534499999999998,0.316619,0.225608,0.30158,0.337316,0.021449,0.009237,0.00303,0.004852,0.058954,0.045389,0.019452,0.005251,0.0032700000000000003,0.010595,0.013094,0.008449,0.004444,0.003964,0.004452,0
0.7191810000000001,0.223532,0.017667,0.318701,0.392741,0.018279,0.021842,0.005297,0.03052,0.011405,0.010386,0.004132,0.007897,0.009516,0.027542,0.036065,0.018187000000000002,0.010487999999999999,0.005907,0.006562,5
0.37657399999999996,0.11033299999999999,0.22535300000000003,0.166052,0.24394699999999997,0.035038,0.142057,0.027237,0.011493999999999999,0.01942,0.004364,0.012064,0.005272,0.004157,0.004334,0.087437,0.10207999999999999,0.051254999999999995,0.00793,0.003907,4
0.6633680000000001,0.20210799999999998,0.39105,0.380722,0.371191,0.028911000000000003,0.019992,0.075127,0.038629000000000004,0.020744,0.006222,0.010820999999999999,0.039027,0.13833,0.214979,0.024582,0.012799,0.019944,0.027139,0.016766999999999997,5
0.172942,0.226631,0.164678,0.22018200000000002,0.239024,0.137646,0.27414299999999997,0.098356,0.046143,0.035133,0.019706,0.053789,0.022849,0.0072,0.012053,0.155774,0.101425,0.048484,0.008877,0.011747,4
0.47396400000000005,0.601434,0.06712699999999999,0.209779,0.311811,0.011029,0.0036200000000000004,0.004993,0.051663,0.052863,0.011358,0.006612000000000001,0.00611,0.013438999999999998,0.004257,0.004369,0.00504,0.006116,0.004063000000000001,0.012274,2
0.5104850000000001,0.284559,0.30402399999999996,0.072517,0.229332,0.078053,0.037306,0.022837,0.047869999999999996,0.14519200000000002,0.115927,0.043386,0.026535000000000003,0.018896,0.046541,0.017869,0.013681,0.010508,0.016663,0.038348,2
0.28138,0.357696,0.254701,0.341483,0.396446,0.113746,0.060937,0.012721,0.00117,0.002778,0.015369999999999998,0.19099100000000002,0.18903599999999998,0.042341000000000004,0.0049039999999999995,0.009290000000000001,0.001558,0.002072,0.020761,0.0035909999999999996,2
0.267289,0.341625,0.242878,0.320614,0.355767,0.249766,0.032115,0.013143,0.010903,0.027685,0.232436,0.31914899999999996,0.189782,0.034414,0.030925,0.009173,0.014333000000000002,0.05512,0.015926,0.031758999999999996,0
0.43389099999999997,0.13076,0.19271300000000002,0.006379999999999999,0.275336,0.032685000000000006,0.006385,0.049172,0.03977,0.016808,0.009285,0.010496,0.007220999999999999,0.017541,0.012229,0.004873,0.0040479999999999995,0.013784000000000001,0.040705,0.048492,2
0.228908,0.07033500000000001,0.023504,0.138516,0.239648,0.297247,0.056861,0.065328,0.155352,0.189723,0.14269300000000001,0.091191,0.051032,0.034770999999999996,0.035364,0.029463999999999997,0.021625,0.027035000000000003,0.021202000000000002,0.044808999999999995,0
0.191181,0.24771500000000002,0.006788,0.176595,0.19708499999999998,0.154848,0.180239,0.11283599999999999,0.091748,0.066102,0.03993,0.025664,0.040592,0.016151,0.017661000000000003,0.039094,0.070413,0.090613,0.046758,0.028681,4
0.319862,0.402559,0.006492,0.286983,0.448096,0.034692,0.010548,0.043479000000000004,0.011628,0.006846,0.003994,0.009507,0.056088,0.115427,0.10086200000000001,0.015333000000000001,0.0081,0.008065000000000001,0.011138,0.007051000000000001,5
0.360088,0.460525,0.012167,0.314686,0.330762,0.105378,0.22875,0.069114,0.05264,0.06129400000000001,0.069158,0.045504,0.066727,0.062476,0.165735,0.287508,0.21311300000000002,0.145403,0.076488,0.052423000000000004,1
0.319796,0.404384,0.287443,0.384916,0.441007,0.008337,0.004044,0.046381,0.00614,0.005092,0.001224,0.003982,0.024894,0.114077,0.098493,0.006249,0.0035009999999999998,0.00543,0.010305,0.0021920000000000004,5
0.41405600000000004,0.526771,0.370476,0.495751,0.633536,0.006062,0.020887,0.06781799999999999,0.004981,0.00316,0.014022999999999999,0.020408000000000003,0.012065000000000001,0.0027670000000000004,0.003979,0.004536999999999999,0.020612000000000002,0.17694300000000002,0.09719900000000001,0.040884,1
0.322856,0.09572699999999999,0.194448,0.023112,0.148171,0.040269,0.038847,0.022573,0.019008,0.017871,0.011755,0.013486000000000001,0.015813999999999998,0.032293,0.069211,0.012975,0.00948,0.020009,0.009538,0.009699,4
0.262129,0.332364,0.23684499999999997,0.314902,0.36175100000000004,0.270692,0.072538,0.004499,0.008834999999999999,0.08926100000000001,0.42763,0.27905599999999997,0.139532,0.020641,0.012956,0.006468000000000001,0.076422,0.06004299999999999,0.009424,0.022778,2
0.24685300000000002,0.318226,0.22632199999999997,0.37997,0.306433,0.042774,0.009417,0.003435,0.005681,0.052092999999999993,0.069202,0.036614999999999995,0.006759,0.005228,0.005949,0.007481,0.007534000000000001,0.004636,0.0046700000000000005,0.004493,0
0.304938,0.388912,0.370425,0.275293,0.436697,0.012657999999999999,0.007247,0.012286,0.006934999999999999,0.002146,0.003622,0.011995,0.103031,0.0993,0.080309,0.004176,0.0043100000000000005,0.013974,0.00253,0.004381,5
0.376315,0.10910999999999998,0.22587600000000002,0.166141,0.245148,0.10298099999999999,0.5112140000000001,0.08798099999999999,0.04324,0.07054099999999999,0.022699,0.055501999999999996,0.033024,0.026355,0.018493,0.328151,0.37819899999999995,0.191403,0.037159,0.020328,4
0.316924,0.40116999999999997,0.285683,0.384394,0.628763,0.0042829999999999995,0.002428,0.021648,0.003125,0.0020050000000000003,0.001964,0.0033979999999999995,0.021997,0.085289,0.07858,0.0039380000000000005,0.003092,0.003311,0.00614,0.003912,5
0.393129,0.118655,0.172561,0.23219099999999998,0.19446300000000002,0.100649,0.24112399999999998,0.09412899999999999,0.043394999999999996,0.023452,0.018134,0.021256999999999998,0.048969,0.011028,0.011187,0.041492,0.147585,0.17332899999999998,0.046114999999999996,0.015366,4
0.573533,0.176032,0.254344,0.341317,0.37959699999999996,0.07785399999999999,0.122055,0.016357,0.004235,0.00527,0.017244,0.20059200000000002,0.132648,0.0286,0.00806,0.014465,0.005853,0.007606999999999999,0.0251,0.006654,2
0.212375,0.282788,0.20554499999999998,0.028497,0.172756,0.13460999999999998,0.05874600000000001,0.08837300000000001,0.19952,0.13442,0.06652000000000001,0.037601,0.050994,0.028281,0.026581999999999998,0.012844,0.023175,0.030711000000000002,0.036083,0.078398,0
0.283814,0.342524,0.018111000000000002,0.034119,0.196226,0.10658699999999999,0.046075,0.029887999999999998,0.020288,0.035026,0.065845,0.094026,0.10861400000000002,0.048394,0.026869,0.021005000000000003,0.025453,0.036495,0.024534,0.016676,0
0.778151,0.235577,0.007286,0.345996,0.64408,0.018315,0.079251,0.009831,0.00573,0.022977,0.013258,0.011170000000000001,0.005577,0.0053939999999999995,0.008908,0.057125999999999996,0.083246,0.038087,0.013428,0.008620000000000001,1
0.299935,0.37848000000000004,0.27066999999999997,0.022007,0.34176799999999996,0.115255,0.058523,0.044902,0.0303,0.010702,0.025663,0.10594,0.43206700000000003,0.23957199999999998,0.130662,0.019785,0.013743,0.023742,0.011493000000000001,0.036111000000000004,5
0.24861999999999998,0.31855300000000003,0.22175599999999998,0.236704,0.255552,0.318311,0.082873,0.025158,0.069618,0.2934,0.367383,0.28739699999999996,0.1729,0.053,0.062833,0.085631,0.060240999999999996,0.06780499999999999,0.033152,0.028364,2
0.436433,0.54415,0.192726,0.057356,0.278317,0.038363,0.023112999999999998,0.163253,0.12467400000000001,0.0289,0.019406,0.050863,0.010723,0.029919,0.020117,0.007490000000000001,0.008546,0.041260000000000005,0.186372,0.254324,4
0.19050999999999998,0.38992,0.111774,0.127093,0.181241,0.33245399999999997,0.283852,0.282114,0.17858,0.113225,0.079325,0.075029,0.073533,0.056536,0.053541,0.053063,0.078998,0.118084,0.100875,0.082107,4
0.544026,0.16505999999999998,0.23886,0.319938,0.36752199999999996,0.030274000000000002,0.012106,0.00274,0.0030989999999999998,0.006661,0.11126099999999998,0.052368,0.019261,0.004145,0.006065,0.003011,0.010047,0.02855,0.003382,0.009641,2
0.20856,0.23734699999999997,0.006631000000000001,0.040069,0.166704,0.17763800000000002,0.16786900000000002,0.101017,0.10237,0.089757,0.066101,0.06430599999999999,0.064756,0.031365,0.044831,0.094448,0.10541700000000001,0.114542,0.06489,0.054577,4
0.662097,0.20080599999999998,0.390284,0.29207,0.454222,0.007548999999999999,0.0036490000000000003,0.036144,0.005603,0.0070799999999999995,0.002297,0.003408,0.01292,0.077106,0.09389700000000001,0.006964,0.003664,0.005645000000000001,0.011842,0.00421,5
0.777756,0.235607,0.003372,0.341381,0.552962,0.012027,0.098118,0.009944,0.005886,0.037736,0.020166,0.016901,0.00528,0.0032689999999999998,0.007712999999999999,0.082755,0.101088,0.038796,0.014437,0.009058,1
0.247998,0.317273,0.225888,0.374718,0.338527,0.044682,0.009706000000000001,0.003599,0.009466,0.056915999999999994,0.06129400000000001,0.040289,0.017015,0.0046429999999999996,0.008256,0.012027,0.009366,0.007638,0.004188,0.004668,0
0.380748,0.48493100000000006,0.011972,0.033208999999999995,0.307751,0.033237,0.119824,0.018706,0.009658,0.02352,0.015436000000000002,0.014161000000000002,0.009207,0.0054789999999999995,0.011752,0.06915,0.120278,0.081237,0.022805000000000002,0.014537000000000001,3
0.005362,0.036914999999999996,0.127141,0.09993400000000001,0.187539,0.057498,0.046830000000000004,0.033982,0.028272000000000002,0.024343,0.025103999999999998,0.019659,0.021812,0.008465,0.020762,0.027843,0.052212,0.061610000000000005,0.043735,0.048519,1
0.189103,0.246432,0.176285,0.232012,0.237008,0.20548000000000002,0.293086,0.18348499999999998,0.08237799999999999,0.028991000000000003,0.016196000000000002,0.016444,0.053397,0.011141,0.011295,0.032562,0.128146,0.18312,0.06262899999999999,0.015086000000000002,4
0.225532,0.292621,0.277392,0.204782,0.31174,0.014884999999999999,0.002252,0.008998,0.11695499999999999,0.092601,0.028188,0.005327,0.007343000000000001,0.0040420000000000005,0.008878,0.0016870000000000001,0.003894,0.0022140000000000003,0.00283,0.016333,2
0.34441,0.447014,0.314202,0.011913,0.48681499999999994,0.022868,0.057338,0.015747,0.030732,0.017111,0.013721,0.009428,0.023721000000000003,0.027399,0.08164,0.097073,0.056675,0.044889,0.020411000000000002,0.013688999999999998,1
0.24713400000000002,0.320623,0.013078999999999999,0.22625,0.253643,0.061444000000000006,0.013165999999999999,0.007984,0.011606,0.050417000000000003,0.070395,0.043754,0.010135,0.009718000000000001,0.012665000000000001,0.007670000000000001,0.008071,0.006502,0.005688,0.00635,2
0.401731,0.1213,0.237623,0.18123599999999998,0.256949,0.105316,0.181063,0.21001399999999998,0.069523,0.032586000000000004,0.042986,0.007415000000000001,0.043388,0.013654,0.018798,0.015267,0.13368,0.332271,0.185277,0.062966,4
0.205294,0.261419,0.253222,0.187304,0.278474,0.064962,0.022044,0.084203,0.06462899999999999,0.023247,0.009233,0.019902,0.0076170000000000005,0.012966,0.006179,0.004287,0.006895999999999999,0.024886000000000002,0.053434,0.031343,0
0.552575,0.16936099999999998,0.325707,0.24339699999999997,0.37258,0.125478,0.043003,0.011238,0.010598,0.01828,0.098006,0.219121,0.137491,0.028801999999999998,0.021375,0.012124,0.009712,0.03452,0.009918999999999999,0.012138,2
0.815813,0.24921,0.357722,0.47916499999999995,0.412724,0.008804000000000001,0.06286900000000001,0.02025,0.005811,0.0058969999999999995,0.07121,0.010777,0.015074,0.004056000000000001,0.005324000000000001,0.008879000000000001,0.078065,0.130225,0.028835000000000003,0.012937,3
0.74198,0.225746,0.012496,0.330111,0.601584,0.026216000000000003,0.024059999999999998,0.006207,0.008719,0.059341,0.005959000000000001,0.005581,0.006697,0.004924,0.010457,0.09046599999999999,0.022604,0.013591999999999998,0.00687,0.0065049999999999995,1
0.69612,0.213581,0.0023469999999999997,0.30383699999999997,0.397301,0.024852000000000003,0.027163,0.013026,0.068272,0.015513999999999998,0.008069,0.006044,0.011696,0.021369,0.159911,0.051609,0.023122999999999998,0.017711,0.010359,0.015849000000000002,5
0.264851,0.338683,0.23813299999999998,0.31939,0.363782,0.091593,0.018252,0.0021100000000000003,0.00225,0.012969999999999999,0.13661199999999998,0.100134,0.057918,0.006933,0.006975,0.002052,0.019378,0.034863,0.002778,0.018432,2
0.261322,0.331737,0.236985,0.006714,0.352383,0.33333,0.10818699999999999,0.017963999999999997,0.044467,0.158288,0.48146300000000003,0.35904899999999995,0.13833499999999999,0.06329299999999999,0.047338,0.015057,0.08783200000000001,0.07538500000000001,0.023257,0.031047,0
0.250756,0.328468,0.006867,0.236627,0.277594,0.063527,0.012931,0.0068590000000000005,0.014713999999999998,0.032291,0.073754,0.050960000000000005,0.025814,0.011411,0.011436,0.007398999999999999,0.009581000000000001,0.008797,0.004514,0.005634,0
0.24868200000000001,0.321631,0.22739299999999998,0.308388,0.584522,0.039923,0.013434999999999999,0.004101,0.008947,0.033405000000000004,0.06089,0.037047000000000004,0.015175999999999999,0.005424,0.009198999999999999,0.009382,0.013966,0.0076939999999999995,0.0064849999999999994,0.008938,0
0.288505,0.36832,0.263757,0.351732,0.399972,0.028281,0.030156,0.003515,0.002525,0.001916,0.002541,0.03657,0.117204,0.043146,0.010698000000000001,0.002507,0.004327,0.002332,0.003967,0.01261,5
0.378744,0.024156,0.221067,0.341738,0.298992,0.054411,0.10849400000000001,0.047279,0.033943,0.038741000000000005,0.01951,0.019271,0.027287,0.02893,0.051304999999999996,0.11411400000000001,0.1114,0.10516600000000001,0.059395,0.054553,1
0.545166,0.165234,0.320108,0.23799099999999998,0.287914,0.109727,0.031362,0.007069,0.009151000000000001,0.026951,0.16707,0.126021,0.062333000000000006,0.009519,0.013775,0.007373,0.018136000000000003,0.029657999999999997,0.006046,0.011019,2
0.382304,0.117274,0.171132,0.22705300000000003,0.244189,0.055514,0.157441,0.046768000000000004,0.020505000000000002,0.012152,0.005761,0.021697,0.019082,0.0069819999999999995,0.005136,0.037957,0.08834299999999999,0.071453,0.013827,0.007067,4
0.229553,0.295645,0.012232,0.15401800000000002,0.153453,0.082708,0.023059,0.035291,0.070937,0.10563299999999999,0.07397000000000001,0.033837,0.022181,0.013506,0.014939,0.011821,0.007501000000000001,0.012264,0.014318,0.02279,2
0.435644,0.13171300000000002,0.188351,0.252996,0.271012,0.087851,0.053714,0.14763099999999998,0.139252,0.072992,0.038648,0.033208999999999995,0.023341999999999998,0.033466,0.026456,0.009215000000000001,0.018772999999999998,0.070886,0.12228,0.143531,0
0.280539,0.352248,0.017763,0.24887800000000002,0.369125,0.066861,0.02364,0.008607,0.004893,0.008794,0.030412,0.077774,0.065486,0.017566,0.008594,0.009266,0.005542,0.010504000000000001,0.010978,0.004862,2
0.513993,0.15556099999999998,0.307965,0.227091,0.4056,0.038026,0.01048,0.0021550000000000002,0.008,0.073262,0.108694,0.033594,0.014622999999999999,0.006822,0.023479,0.0067150000000000005,0.010471,0.004686,0.006069,0.004911,2
0.318205,0.09471900000000001,0.139475,0.188005,0.18291500000000002,0.031601,0.036088,0.020619,0.011278,0.017616,0.007539,0.006398,0.026172000000000004,0.062153,0.069704,0.0066359999999999995,0.007215000000000001,0.009222,0.003025,0.0053950000000000005,4
0.207184,0.258689,0.012304,0.182727,0.20725100000000002,0.216788,0.140471,0.200104,0.144474,0.097898,0.052321000000000006,0.044218,0.049517,0.040633999999999997,0.025196,0.03244,0.055785,0.131234,0.11771300000000001,0.077681,4
0.49421899999999996,0.15179700000000002,0.29320799999999997,0.220322,0.333433,0.014143000000000001,0.005628,0.0026420000000000003,0.010482,0.076762,0.028374,0.01031,0.006665000000000001,0.005778,0.0060420000000000005,0.009594,0.005023,0.004745,0.00299,0.00391,2
0.24269699999999997,0.30754899999999996,0.21985500000000002,0.0052439999999999995,0.32492,0.027937,0.00535,0.00413,0.018159,0.085883,0.051187,0.021691,0.007487000000000001,0.004972,0.004808,0.012503,0.004183,0.0068579999999999995,0.004536999999999999,0.00519,0
0.319651,0.40116999999999997,0.28160100000000005,0.005699,0.36962399999999995,0.072013,0.032475,0.13715,0.06035599999999999,0.02306,0.010197,0.043786,0.277897,0.46017700000000006,0.387313,0.054449000000000004,0.022315,0.051841,0.037232,0.024513999999999998,5
0.32097600000000004,0.411739,0.006106,0.29178899999999997,0.36392399999999997,0.04244,0.015112,0.024484,0.013675,0.011518,0.005438,0.016078,0.045364,0.11014000000000002,0.15632000000000001,0.02315,0.012393000000000001,0.009636,0.011764,0.00825,5
0.810025,0.24637199999999998,0.35749200000000003,0.011857,0.45657299999999995,0.012808000000000002,0.081299,0.017086,0.002752,0.004849,0.037478,0.0035590000000000005,0.008227,0.0015400000000000001,0.002624,0.017055,0.09427200000000001,0.086969,0.022992,0.00728,1
0.21101999999999999,0.27412600000000004,0.198121,0.264011,0.29191,0.33284600000000003,0.043229000000000004,0.325855,0.702433,0.36843000000000004,0.074273,0.027077999999999998,0.03685,0.024957,0.120172,0.02299,0.01139,0.022136000000000003,0.126366,0.350248,4
0.24983899999999998,0.32174,0.23243200000000003,0.308719,0.347076,0.223716,0.038968,0.005338,0.019124000000000002,0.14475,0.310243,0.213196,0.08164099999999999,0.012440000000000001,0.013822,0.008962000000000001,0.038248000000000004,0.013844,0.009245999999999999,0.005155,2
0.720102,0.222861,0.318858,0.423965,0.539284,0.016031999999999998,0.037807,0.004759,0.040808,0.018312000000000002,0.015546,0.003134,0.006886,0.009838,0.047852,0.084738,0.037739,0.016212,0.005756,0.006996,1
0.23174899999999998,0.303299,0.214626,0.28672800000000004,0.318223,0.024361,0.004143,0.004259000000000001,0.046823000000000004,0.155167,0.060711,0.013603,0.01155,0.023859,0.0032359999999999997,0.01505,0.005123,0.00532,0.0033740000000000003,0.005392,2
0.475893,0.144401,0.283042,0.210646,0.320182,0.016034,0.003186,0.004483,0.075625,0.138595,0.044769,0.010541,0.007981,0.019022,0.0033520000000000004,0.005531,0.009548000000000001,0.004305,0.0027489999999999997,0.009036,2
0.681476,0.212023,0.002589,0.39741,0.543986,0.032994,0.017472,0.019943000000000002,0.052541,0.012813999999999999,0.003831,0.006975,0.020397,0.040070999999999996,0.160413,0.038137,0.015716,0.009505,0.008143000000000001,0.018616999999999998,5
0.174073,0.233779,0.166043,0.220921,0.23580399999999999,0.158934,0.359125,0.10933699999999999,0.052493,0.041502,0.019497,0.051988,0.031443,0.013203999999999999,0.01256,0.178645,0.165522,0.083637,0.018792,0.013132,4
0.364521,0.469704,0.33070700000000003,0.006007,0.51898,0.022872999999999998,0.10875,0.010707,0.009536,0.062238,0.012768999999999999,0.015614,0.0074540000000000006,0.0066170000000000005,0.019288999999999997,0.185079,0.10785499999999999,0.03992,0.013897999999999999,0.008831,3
0.001342,0.025596999999999998,0.094942,0.19313,0.264899,0.056451,0.010545,0.017213,0.010013,0.006899,0.005275,0.011023999999999999,0.023583,0.0374,0.053473,0.016737000000000002,0.006534000000000001,0.006996,0.006297,0.006568000000000001,5
0.211577,0.28292399999999995,0.199027,0.01253,0.23734,0.068527,0.027481000000000002,0.048237,0.084589,0.059535000000000005,0.033897000000000004,0.024008,0.017936,0.012023,0.017612,0.010129,0.009765000000000001,0.015179,0.027056,0.044644,0
0.263347,0.31937,0.23225300000000001,0.007098999999999999,0.33774299999999996,0.191728,0.050125,0.010037,0.02984,0.11636099999999999,0.20188399999999998,0.17105399999999998,0.119503,0.034852,0.02001,0.021037,0.041669,0.023749,0.014924000000000002,0.009975,0
0.245797,0.307303,0.006232,0.292618,0.320538,0.095984,0.012551,0.016584,0.052777,0.129012,0.07153,0.055539,0.043577,0.019891,0.015018,0.020383000000000002,0.007669,0.01196,0.004822,0.00692,0
0.243017,0.307303,0.22000799999999998,0.293383,0.383694,0.086377,0.013638999999999998,0.015488,0.06143200000000001,0.255998,0.118953,0.05661,0.024946,0.01629,0.018571,0.035605,0.011079,0.015062,0.007882,0.007361,2
0.244679,0.307712,0.216335,0.291636,0.322783,0.080346,0.008184,0.011337999999999999,0.043858999999999995,0.155501,0.10375999999999999,0.057534,0.029466000000000003,0.017366999999999997,0.008071,0.025904000000000003,0.006881,0.016918,0.007025,0.007370999999999999,2
0.281538,0.355599,0.012036,0.022435,0.313094,0.16835899999999998,0.070285,0.018131,0.008506999999999999,0.016399,0.049891000000000005,0.21206999999999998,0.20918499999999998,0.057122000000000006,0.025192,0.012126999999999999,0.009488,0.015756,0.018876,0.014457,5
0.250339,0.317872,0.226615,0.30401500000000004,0.336781,0.275006,0.099255,0.020819999999999998,0.055566,0.249676,0.28283400000000003,0.20559899999999998,0.112294,0.03826,0.04527,0.08126,0.09028,0.027063,0.027183999999999996,0.021117,0
