Att1,Att2,Att3,Att4,Att6,Att7,Att8,Att15,Att16,Att17,Att18,Att20,Att21,Att22,Att25,Att26,Att27,Att28,Att30,Att32,label
0.11611300000000001,0.19133699999999998,0.137499,0.183798,0.275494,0.17627,0.065175,0.064839,0.025065,0.009126,0.015962,0.007006999999999999,0.003934,0.019093000000000002,0.00979,0.0038439999999999998,0.008062999999999999,0.004772,0.010284999999999999,0.036142,0
0.182955,0.30428,0.21509899999999998,0.289103,0.427044,0.309747,0.0064269999999999996,0.023898,0.002242,0.004822,0.066633,0.154099,0.021240000000000002,0.01379,0.046727,0.022808000000000002,0.003332,0.006024,0.004693,0.20299,5
0.234425,0.087027,0.181279,0.133737,0.313197,0.229417,0.12851500000000002,0.11638499999999999,0.054504,0.036506,0.0729,0.031606,0.07537,0.312695,0.050053,0.016337,0.016225999999999997,0.020758000000000002,0.074072,0.07914700000000001,4
0.255056,0.096708,0.143812,0.189929,0.282674,0.182768,0.12258699999999999,0.286206,0.11549000000000001,0.067492,0.029605000000000003,0.048977,0.020503999999999998,0.028944,0.261671,0.053623000000000004,0.020094,0.054666,0.013798,0.1218,4
0.298151,0.110693,0.16726400000000002,0.226588,0.335751,0.23143000000000002,0.082161,0.030064999999999998,0.197413,0.072133,0.027408999999999996,0.006825,0.037763,0.010624,0.012721,0.08011900000000001,0.126643,0.08049400000000001,0.007631999999999999,0.01641,4
0.195639,0.31997,0.226793,0.001519,0.027844999999999998,0.258904,0.02304,0.033132999999999996,0.012337,0.005164,0.009733,0.10950599999999999,0.038485000000000005,0.012708,0.006993999999999999,0.009940000000000001,0.012972,0.006862999999999999,0.009748,0.014449000000000002,5
0.208804,0.342143,0.017253,0.243535,0.308874,0.238769,0.029944,0.025294,0.024825,0.01115,0.007731999999999999,0.109176,0.103019,0.056959,0.013918999999999999,0.007391,0.012950999999999999,0.015225,0.01642,0.009526999999999999,1
0.121931,0.20947600000000002,0.145508,0.19952899999999998,0.292272,0.192001,0.11159300000000001,0.225373,0.114102,0.039881,0.025903,0.02026,0.012657999999999999,0.005921,0.156422,0.031863,0.008304,0.016919,0.00861,0.031242000000000002,0
0.360705,0.140067,0.203673,0.272489,0.335575,0.280277,0.020913,0.010379000000000001,0.0053,0.017659,0.150469,0.02411,0.007894,0.013969,0.016862000000000002,0.004936,0.0043549999999999995,0.005017,0.06877799999999999,0.129021,1
0.228803,0.086109,0.1325,0.178025,0.26469299999999996,0.167959,0.069097,0.04849,0.027754,0.011170999999999999,0.071328,0.010937,0.028855000000000002,0.13226300000000002,0.017442,0.015437000000000001,0.007393,0.008445999999999999,0.098899,0.064108,0
0.398471,0.153752,0.29647399999999996,0.221302,0.437907,0.37399,0.009916,0.022864,0.0034850000000000003,0.0032909999999999997,0.008812,0.070732,0.018596,0.0066099999999999996,0.007686,0.021508000000000003,0.004382,0.008121,0.005761,0.066607,1
0.04596,0.16858199999999998,0.166397,0.050312,0.33035,0.277097,0.07472100000000001,0.01267,0.016735,0.010425,0.007056000000000001,0.033506,0.05421,0.047452,0.011775,0.005679,0.006222999999999999,0.009559999999999999,0.012806,0.007445,5
0.254103,0.41296499999999997,0.14407899999999998,0.045475,0.287611,0.18770799999999999,0.012376999999999999,0.093276,0.011133,0.024184,0.004671,0.012990999999999999,0.013201,0.004251,0.143877,0.010920000000000001,0.003498,0.030448000000000003,0.004898,0.049078,4
0.328992,0.132193,0.045888,0.007088,0.173513,0.172717,0.15568800000000002,0.06713,0.12253599999999999,0.191675,0.173795,0.102959,0.043424000000000004,0.039811,0.032034,0.034194999999999996,0.081588,0.21828499999999998,0.26877,0.087181,0
0.21091500000000002,0.345602,0.247848,0.331945,0.410416,0.36136599999999997,0.010052,0.013962,0.012385,0.009588,0.003029,0.052631,0.107924,0.038877999999999996,0.004154,0.007784,0.002876,0.023773,0.005956,0.007309,1
0.19679000000000002,0.32105900000000004,0.007731999999999999,0.228265,0.38488,0.330507,0.051905999999999994,0.053809,0.030095999999999998,0.011633,0.035654000000000005,0.298055,0.166572,0.074241,0.015988,0.017928,0.034192,0.026368,0.018681,0.028227999999999996,5
0.136523,0.23705,0.171396,0.227279,0.287122,0.16595,0.227523,0.138416,0.285503,0.168783,0.095151,0.040902,0.039486,0.038756,0.064112,0.067469,0.10811099999999998,0.08773099999999999,0.035568,0.041392,0
0.235344,0.086035,0.132156,0.172815,0.222781,0.156506,0.08655499999999999,0.06916599999999999,0.044650999999999996,0.029602999999999997,0.041337,0.027774,0.049222,0.122493,0.030713999999999998,0.00923,0.015656,0.019419,0.075632,0.047542,4
0.22702399999999998,0.09515499999999999,0.18187799999999998,0.138716,0.145709,0.06739500000000001,0.11941800000000001,0.122333,0.091228,0.061921000000000004,0.04278,0.050656,0.07232100000000001,0.170467,0.07829,0.032916,0.026657999999999998,0.021388,0.062886,0.064104,4
0.13026600000000002,0.21334899999999998,0.15417999999999998,0.205775,0.254206,0.188364,0.037288999999999996,0.08029800000000001,0.03888,0.015663,0.024353,0.025945999999999997,0.010356,0.009547,0.07117000000000001,0.026331,0.01009,0.011676,0.012806,0.015384,4
0.209623,0.082176,0.12194300000000001,0.16575,0.243718,0.149198,0.149329,0.09963999999999999,0.058174000000000003,0.111397,0.065733,0.161327,0.24156599999999998,0.125022,0.06250499999999999,0.022372,0.024728,0.132414,0.148611,0.042082999999999995,4
0.415367,0.15568900000000002,0.308971,0.006922,0.459308,0.39264499999999997,0.034575,0.078581,0.021512,0.007865,0.019709,0.18501800000000002,0.053295,0.03175,0.015319,0.009568,0.026357,0.020508000000000002,0.010159,0.021299000000000002,5
0.13077,0.21461599999999997,0.011234000000000001,0.155228,0.254782,0.193891,0.038113,0.071642,0.046541,0.014691999999999998,0.009168,0.012693000000000001,0.0037090000000000005,0.0036850000000000003,0.053360000000000005,0.021317,0.005311,0.0052049999999999996,0.007555,0.006806,4
0.255872,0.096122,0.14488299999999998,0.195779,0.29168299999999997,0.19255799999999998,0.054183,0.18737,0.049942,0.015535,0.01063,0.011778,0.008236,0.005665,0.186999,0.017159,0.005664,0.012449,0.005633,0.042808,4
0.356904,0.56714,0.062237,0.20009200000000002,0.3302,0.271244,0.022868,0.008316,0.006534000000000001,0.024612000000000002,0.133139,0.016891999999999997,0.007495999999999999,0.02316,0.010163,0.007437999999999999,0.007169,0.010846,0.171021,0.097123,1
0.210929,0.344866,0.247338,0.006761,0.40575500000000003,0.355159,0.007069,0.006959,0.0066099999999999996,0.0039299999999999995,0.004442,0.033919,0.060146000000000005,0.034069999999999996,0.005563,0.0037549999999999997,0.004289,0.009984,0.006370000000000001,0.008212,1
0.191455,0.308039,0.21980500000000003,0.022543,0.291507,0.24621700000000002,0.014344999999999998,0.007226000000000001,0.0035409999999999994,0.004903,0.016454,0.06683,0.022026,0.006469,0.006340999999999999,0.011890999999999999,0.004086,0.006917,0.007093,0.026758999999999998,5
0.446672,0.16630699999999998,0.33605799999999997,0.012245,0.41681899999999994,0.362137,0.026638,0.045255000000000004,0.084746,0.016850999999999998,0.0096,0.16131500000000001,0.273461,0.10766099999999999,0.020779,0.029243,0.007741,0.027938,0.013559,0.01718,5
0.342012,0.12061,0.253255,0.188252,0.374255,0.265809,0.089013,0.009244,0.045785,0.19594,0.143809,0.025202000000000002,0.036683,0.01195,0.02161,0.007121,0.014165,0.079871,0.265803,0.046557,1
0.373835,0.14389200000000002,0.282369,0.21175300000000002,0.34714,0.303471,0.007378,0.008698000000000001,0.003475,0.00594,0.037139,0.018287,0.007923999999999999,0.006486,0.018917,0.004671,0.006386,0.007439,0.01957,0.10933699999999999,0
0.2375,0.087288,0.133737,0.182979,0.270369,0.17314200000000002,0.033792,0.028187,0.013694,0.008492,0.017669999999999998,0.006247,0.006389,0.034451999999999997,0.009016,0.005665,0.006903,0.0048649999999999995,0.017819,0.025861000000000002,4
0.18263,0.306105,0.21587699999999999,0.011507,0.357127,0.301016,0.026626,0.013184999999999999,0.0075060000000000005,0.011609,0.036787,0.068379,0.019812,0.009017,0.016371,0.014549000000000001,0.005424,0.007690000000000001,0.013115,0.10231,5
0.17789000000000002,0.293575,0.209169,0.277417,0.58358,0.445175,0.007823,0.016132,0.002365,0.00728,0.11679400000000001,0.038769,0.00772,0.010032,0.031176,0.004488000000000001,0.004945000000000001,0.00495,0.026795999999999997,0.134679,0
0.270795,0.098231,0.15395,0.20594200000000001,0.254807,0.20697800000000002,0.026594,0.101441,0.035035000000000004,0.012981,0.018962,0.037825,0.008448,0.007858,0.101382,0.043968,0.014063999999999998,0.0074,0.012059,0.009183,0
0.44442600000000004,0.167236,0.248435,0.33645,0.410554,0.36112,0.011719,0.02285,0.04335,0.017615000000000002,0.003094,0.08632000000000001,0.188503,0.044926999999999995,0.017462000000000002,0.022448,0.005265,0.030657999999999998,0.006901999999999999,0.009481,1
0.210577,0.343341,0.242492,0.32650500000000005,0.40157,0.35295,0.012559,0.025894999999999998,0.009812000000000001,0.005256,0.0047799999999999995,0.107098,0.121808,0.064988,0.015899,0.004857,0.00511,0.029264,0.011474,0.010771,5
0.462808,0.014787999999999999,0.078079,0.089019,0.325438,0.268719,0.091289,0.044802999999999996,0.07196,0.041522,0.044756,0.095171,0.131884,0.128781,0.05413,0.028613,0.013277,0.017883,0.043782,0.025425,5
0.196358,0.013618,0.155531,0.233321,0.038487,0.258098,0.071888,0.043262,0.029629000000000003,0.011256,0.024333,0.17311600000000002,0.09273200000000001,0.040267000000000004,0.020016,0.010570999999999999,0.025661,0.025424000000000002,0.014368,0.024666999999999998,5
0.272547,0.107222,0.205458,0.156495,0.30821,0.203587,0.026427999999999997,0.094599,0.045034,0.019637,0.030018,0.01987,0.008005,0.006508,0.13417,0.064141,0.026755,0.007690000000000001,0.013266,0.009331,4
0.206188,0.331901,0.23654899999999998,0.316508,0.001309,0.341343,0.009304999999999999,0.116799,0.035907,0.00515,0.010112000000000001,0.530563,0.305636,0.11600799999999999,0.024051,0.003993,0.047221,0.035068,0.021176,0.010781,5
0.150199,0.250526,0.178384,0.24278000000000002,0.017283,0.234238,0.072438,0.008708,0.058883000000000005,0.0923,0.046903,0.018803999999999998,0.004797999999999999,0.028544,0.0068390000000000005,0.004954,0.027663999999999998,0.097217,0.024744,0.008204000000000001,2
0.182112,0.014658000000000001,0.139335,0.292687,0.357127,0.304908,0.061935000000000004,0.019835,0.008068,0.011816,0.065855,0.099685,0.03804,0.018154,0.024431,0.015213999999999998,0.007943,0.011326000000000001,0.013802000000000002,0.09888999999999999,5
0.386619,0.166035,0.061923,0.007511,0.21667899999999998,0.231377,0.051576,0.038825,0.025238,0.023411,0.07622999999999999,0.06421,0.036721,0.029751999999999997,0.029467,0.022974,0.013599000000000002,0.015951,0.042626,0.159207,5
0.195273,0.328877,0.23200900000000002,0.001999,0.384317,0.334715,0.042553,0.11838,0.088922,0.012662,0.07939500000000001,0.595078,0.247117,0.10756500000000001,0.038886000000000004,0.026993,0.113621,0.048701,0.027791000000000003,0.047944,5
0.420205,0.164951,0.23782399999999998,0.321705,0.394779,0.346357,0.017997,0.159716,0.034664,0.006854000000000001,0.012699,0.49085,0.211819,0.10560499999999999,0.059471,0.0056,0.034339,0.05890499999999999,0.031044,0.011021,5
0.40310100000000004,0.15520699999999998,0.226627,0.30501300000000003,0.449359,0.328438,0.003647,0.077263,0.016371,0.002438,0.014593,0.23362,0.064545,0.01175,0.004807,0.019291,0.021148,0.006065,0.006814,0.036364999999999995,1
0.208096,0.339827,0.241829,0.006939,0.39510500000000004,0.34274499999999997,0.007217,0.018673,0.007503,0.003348,0.003089,0.107662,0.098262,0.042943,0.008424,0.002414,0.005407,0.015069999999999998,0.005887,0.005168,5
0.256653,0.424242,0.045916000000000005,0.149635,0.29388800000000004,0.194055,0.032705,0.109925,0.031108999999999998,0.021557,0.03,0.020338,0.016525,0.017849,0.155107,0.024891999999999997,0.018661,0.019991,0.017044,0.012846999999999999,4
0.059875,0.120196,0.11071800000000001,0.15041600000000002,0.162875,0.111186,0.102224,0.018699,0.018487,0.019505,0.021259,0.016738999999999997,0.009701999999999999,0.009802,0.012633,0.009848,0.010897,0.011248000000000001,0.011408,0.008728,0
0.198666,0.4952,0.15409,0.31414000000000003,0.5404770000000001,0.404042,0.003793,0.021725,0.025822,0.002284,0.0047009999999999994,0.142218,0.065403,0.016666,0.01151,0.004059,0.035205,0.009507999999999999,0.008546,0.00513,1
0.389971,0.152246,0.297392,0.00038700000000000003,0.36356700000000003,0.315604,0.01152,0.014999,0.0045509999999999995,0.0054859999999999996,0.020644,0.054747000000000004,0.016552,0.008976999999999999,0.006903,0.01028,0.004155,0.012593,0.009276000000000001,0.077958,5
0.146813,0.23878000000000002,0.172429,0.232066,0.341702,0.274474,0.172604,0.039425,0.346862,0.162251,0.079874,0.023666999999999997,0.050748,0.085369,0.020719,0.072905,0.206438,0.183776,0.044574,0.044374000000000004,0
0.137297,0.228361,0.16130799999999998,0.22112199999999999,0.325664,0.221681,0.074681,0.054159000000000006,0.140127,0.06110499999999999,0.023078,0.012403,0.014998,0.008648999999999999,0.035672,0.08970700000000001,0.072823,0.024942,0.009542,0.009133,4
0.105243,0.17744000000000001,0.170261,0.127248,0.21052600000000002,0.142251,0.127152,0.100645,0.062198,0.039744999999999996,0.039320999999999995,0.038156999999999996,0.088239,0.09346499999999999,0.049067,0.021266,0.017297,0.021757,0.061574000000000004,0.030445,0
0.12381099999999999,0.213137,0.153835,0.205583,0.3041,0.203653,0.102267,0.202579,0.11438499999999999,0.051287,0.032335,0.041671,0.015128,0.0075450000000000005,0.14183800000000002,0.044454,0.013980000000000001,0.009873,0.015634000000000002,0.010536,4
0.445705,0.165899,0.011836,0.0018170000000000003,0.033045,0.279776,0.053537,0.02074,0.026936,0.015228,0.014683000000000002,0.049454000000000005,0.071143,0.032243,0.019142,0.012199,0.008017,0.011221,0.016981,0.017547,5
0.120898,0.20364100000000002,0.147714,0.198121,0.242904,0.192246,0.068288,0.166694,0.071176,0.018797,0.014308000000000001,0.017048,0.013246,0.0043560000000000005,0.085474,0.015586000000000001,0.010025,0.027891000000000003,0.014428999999999999,0.026831999999999998,4
0.264548,0.097716,0.149053,0.19967000000000001,0.006778,0.185808,0.043107,0.119887,0.040675,0.020349000000000003,0.014884999999999999,0.020373,0.009251,0.005405,0.125297,0.027262,0.006815000000000001,0.011382,0.007634999999999999,0.014968,4
0.046337,0.141252,0.13733299999999998,0.11196700000000001,0.151686,0.11456300000000001,0.101375,0.031013,0.025994999999999997,0.027037000000000002,0.063024,0.036167000000000005,0.016516,0.016959000000000002,0.015978,0.009823,0.012173,0.014835,0.017009,0.035312,1
0.211734,0.011284,0.165657,0.243164,0.319938,0.263565,0.056804999999999994,0.019667,0.021593,0.0067989999999999995,0.010642,0.072016,0.09739199999999999,0.0785,0.017061,0.006684999999999999,0.007228,0.013432,0.011001,0.010435,5
0.167925,0.28570300000000004,0.204259,0.276086,0.0068189999999999995,0.28370700000000004,0.056348,0.017693,0.009129,0.047555,0.211524,0.09122999999999999,0.026272000000000004,0.016866,0.031097000000000003,0.008574,0.008365000000000001,0.005686,0.068774,0.12504,5
0.148126,0.238671,0.0069900000000000006,0.172175,0.281884,0.224827,0.093339,0.024431,0.121273,0.064524,0.03889,0.013166999999999998,0.017105000000000002,0.016489,0.013708000000000001,0.033971,0.087893,0.076133,0.011183,0.017792,2
0.103442,0.175677,0.123044,0.167183,0.292209,0.188666,0.088339,0.043239,0.018702,0.025187,0.017903,0.01581,0.042163,0.034496,0.020148,0.008787999999999999,0.006822,0.019505,0.043357,0.015773,0
0.294937,0.354564,0.05193,0.22320900000000002,0.27563200000000004,0.225377,0.037807,0.028088,0.15551199999999998,0.033076,0.017480000000000002,0.007499,0.045263,0.007606,0.02727,0.14291900000000002,0.132036,0.05121900000000001,0.008274,0.011482,2
0.017119,0.121005,0.117826,0.183132,0.29844899999999996,0.24229699999999998,0.079711,0.005222,0.026330000000000003,0.058442999999999995,0.031979,0.013447999999999998,0.005509,0.009394,0.005519,0.004051,0.017043,0.057487,0.025657999999999997,0.007178,0
0.404967,0.1543,0.0072510000000000005,0.227702,0.44967299999999993,0.382897,0.028843,0.049901,0.014202000000000001,0.0034189999999999997,0.013030000000000002,0.128216,0.035567,0.011445,0.007084,0.013468,0.015697,0.006012,0.0074659999999999995,0.016888999999999998,5
0.22116,0.353011,0.24872800000000003,0.336617,0.006531,0.359823,0.019418,0.026572000000000002,0.057852,0.059195000000000005,0.012762,0.25699299999999997,0.46012,0.336838,0.028666000000000004,0.041544,0.010714,0.083634,0.019084,0.031324,5
0.238091,0.282434,0.040367,0.178102,0.221452,0.161209,0.022637,0.014621,0.012241,0.007431,0.026531,0.007561,0.009587,0.041566000000000006,0.010911,0.008833,0.0061340000000000006,0.004523,0.041137,0.029843,0
0.191272,0.30754899999999996,0.22021300000000002,0.298037,0.363304,0.31090500000000004,0.013613,0.011521,0.005054,0.0034850000000000003,0.024805,0.131715,0.037562,0.011396,0.008286,0.022028,0.005893,0.009937,0.005618,0.05822000000000001,5
0.297829,0.11557100000000001,0.225939,0.168079,0.335287,0.228368,0.023237,0.007404000000000001,0.09827000000000001,0.021581,0.010621,0.003918,0.023409,0.005201,0.006606999999999999,0.05611699999999999,0.087022,0.049807,0.009086,0.023629,0
0.177824,0.285103,0.20481999999999997,0.277097,0.016968,0.278843,0.027939,0.023642,0.010369,0.027706,0.133883,0.038383999999999995,0.019518999999999998,0.016256,0.040924,0.010308,0.011943,0.009184999999999999,0.069339,0.09992000000000001,0
0.15195799999999998,0.26016,0.193381,0.265423,0.23830500000000002,0.20278,0.155529,0.017041,0.091348,0.202705,0.177834,0.048535,0.020249,0.032291,0.025936,0.012995,0.030333,0.091339,0.124176,0.038100999999999996,1
0.19808199999999998,0.326725,0.23141,0.310274,0.011664,0.323949,0.009072,0.06600700000000001,0.024666999999999998,0.001887,0.005756,0.260465,0.107832,0.022173,0.004099,0.0033,0.032307,0.004184,0.004957,0.006940000000000001,5
0.434406,0.166983,0.24701900000000002,0.326773,0.012015000000000001,0.345165,0.008095,0.054357,0.025952,0.01028,0.005562,0.13861600000000002,0.169765,0.049836,0.015731000000000002,0.004967,0.007626000000000001,0.034037,0.014102000000000002,0.008829,5
0.193525,0.036917,0.148594,0.001403,0.297171,0.26050300000000004,0.03801,0.014214,0.011197,0.0074849999999999995,0.018892,0.089279,0.036406,0.011949,0.007816,0.014232,0.007640000000000001,0.006294,0.006513,0.022894,5
0.301509,0.116443,0.23163899999999998,0.172623,0.28720999999999997,0.239628,0.025814,0.007437999999999999,0.089135,0.029823000000000002,0.010204000000000001,0.012026,0.004483,0.004755,0.007773,0.03386,0.094213,0.082742,0.005809,0.005803,0
0.198711,0.330702,0.006023,0.237238,0.389516,0.338046,0.026895999999999996,0.028655,0.006734,0.002823,0.00462,0.095748,0.040561,0.013075,0.006657,0.00345,0.008834,0.005895,0.007946,0.0057090000000000005,5
0.23791500000000002,0.08743,0.133456,0.228073,0.269893,0.172826,0.148544,0.12285599999999999,0.065997,0.018777000000000002,0.09346900000000001,0.023831,0.010561,0.14814000000000002,0.03055,0.022024000000000002,0.039567000000000005,0.012,0.066859,0.091664,4
0.196296,0.321904,0.231627,0.309762,0.378728,0.319601,0.011537,0.027524,0.013328,0.004412,0.009341,0.13114800000000001,0.053826,0.013531,0.008554,0.0071909999999999995,0.016872,0.009943,0.011113,0.015566,5
0.445117,0.16750299999999999,0.335522,0.24941,0.41186999999999996,0.35778899999999997,0.005057,0.011736,0.024016,0.007398999999999999,0.0038350000000000003,0.046926,0.11586700000000001,0.042235,0.006662,0.014039,0.003514,0.012454999999999999,0.006499,0.006765,1
0.115042,0.19011199999999998,0.137231,0.183875,0.27118400000000004,0.17305399999999999,0.52279,0.464071,0.139761,0.053047000000000004,0.10770899999999999,0.024495,0.006359,0.133501,0.029869,0.009812000000000001,0.035634,0.022844999999999997,0.031425,0.227609,4
0.18980999999999998,0.297906,0.21552,0.288348,0.35682600000000003,0.30178699999999997,0.018911,0.016323,0.00539,0.008128,0.057109,0.095044,0.021961,0.011173,0.019625,0.013651,0.006274,0.006781000000000001,0.015758,0.134927,5
0.18235,0.306868,0.215864,0.01825,0.271547,0.24036100000000002,0.044071,0.034339,0.01633,0.01589,0.078849,0.143459,0.054315999999999996,0.020048,0.031525,0.027160000000000004,0.012076,0.012287000000000001,0.019119,0.13506700000000002,5
0.43074300000000004,0.165231,0.24199400000000001,0.325596,0.006393,0.348391,0.007470999999999999,0.084498,0.017318,0.006229999999999999,0.008777,0.27924699999999997,0.18476199999999998,0.062495,0.022547,0.004211,0.013299,0.091147,0.018569,0.009106999999999999,1
0.198127,0.3322,0.011629,0.237954,0.389228,0.333733,0.040988,0.038406,0.011656,0.004123,0.00843,0.145225,0.06716799999999999,0.021447,0.010142,0.005167000000000001,0.0137,0.013326,0.00824,0.008768999999999999,5
0.16398900000000002,0.014190000000000001,0.12737300000000001,0.194102,0.097768,0.183129,0.083611,0.015538,0.015315,0.04154,0.061165,0.02384,0.013800999999999999,0.00881,0.015698,0.005533,0.007681,0.014194,0.027116,0.019464,1
0.136229,0.225392,0.160722,0.21720599999999998,0.320865,0.21646999999999997,0.123222,0.149506,0.21924200000000002,0.09998,0.028461,0.031316000000000004,0.027402999999999997,0.009632,0.12250499999999999,0.156746,0.087744,0.02727,0.012347,0.009633,4
0.132546,0.21493800000000002,0.155149,0.210396,0.312971,0.21047399999999997,0.07961599999999999,0.225373,0.139262,0.052110000000000004,0.029460000000000004,0.045715,0.020421,0.014394,0.24386799999999997,0.10526400000000001,0.033894,0.017602,0.031261000000000004,0.011958,4
0.135096,0.22448200000000001,0.01187,0.16564700000000002,0.259844,0.20027999999999999,0.077796,0.062176999999999996,0.069384,0.036392,0.023233,0.020788,0.015646,0.011139,0.056035,0.045874,0.032052,0.023921,0.021207,0.012863999999999999,0
0.193466,0.31702800000000003,0.22539,0.0058,0.367714,0.314797,0.023422,0.052449,0.020443,0.005457,0.047664,0.282269,0.102285,0.030486000000000003,0.01059,0.04493,0.025446,0.014846999999999999,0.008117000000000001,0.078618,5
0.19066,0.315639,0.220685,0.00678,0.36737600000000004,0.313675,0.027488,0.026167000000000003,0.009892,0.007939,0.05362000000000001,0.135179,0.033971,0.013897999999999999,0.022862,0.025742,0.011245999999999999,0.012753,0.012355,0.071424,5
0.266338,0.099473,0.203532,0.151593,0.302158,0.200925,0.059181,0.241749,0.091678,0.032309,0.042181,0.036758,0.012032,0.007687,0.25353200000000004,0.059677999999999995,0.011881999999999998,0.006915,0.010339,0.008156,0
0.251757,0.095449,0.144169,0.193219,0.233657,0.175663,0.09452,0.095451,0.053612,0.034242,0.022656,0.019184,0.013105,0.025068,0.065885,0.017131,0.009984,0.011148,0.014438,0.059124,4
0.21139899999999998,0.075396,0.120806,0.16073199999999999,0.238957,0.144566,0.038457,0.018359999999999998,0.009459,0.023011,0.007056000000000001,0.035385,0.051502,0.035807,0.005438,0.003839,0.009694,0.040686,0.022784,0.007011,0
0.19142699999999999,0.307358,0.21998299999999998,0.0072840000000000005,0.36706300000000003,0.31290300000000004,0.067656,0.035584,0.014875,0.020594,0.098789,0.278573,0.091329,0.031487,0.028739999999999998,0.042104,0.01215,0.015403,0.017096,0.16045,5
0.194959,0.319452,0.22697199999999998,0.304719,0.444247,0.32258200000000004,0.008634000000000001,0.048697000000000004,0.017824,0.005195,0.016087999999999998,0.266884,0.09388400000000001,0.017612,0.009738,0.017481,0.023267,0.009436,0.008764,0.027984,5
0.193718,0.315911,0.220315,0.012006999999999999,0.298198,0.249331,0.04503,0.03209,0.018505,0.012381,0.071113,0.16867000000000001,0.072982,0.026633999999999998,0.029098000000000002,0.035269999999999996,0.022346,0.017907,0.01581,0.0817,5
0.138596,0.23385300000000003,0.165733,0.22592199999999998,0.330663,0.22664299999999998,0.39015700000000003,0.166293,0.616488,0.327809,0.12269000000000001,0.022397,0.07045900000000001,0.014322999999999999,0.06730900000000001,0.30090700000000004,0.319363,0.13333299999999998,0.01786,0.056991,4
0.18201900000000001,0.307194,0.220085,0.29293,0.012237999999999999,0.301121,0.007134000000000001,0.009109,0.005754,0.004673,0.026402,0.049162,0.013975999999999999,0.00933,0.011786,0.014065000000000001,0.007170999999999999,0.008184,0.007402,0.040024000000000004,1
