Att1,Att2,Att3,Att4,Att6,Att7,Att8,Att15,Att16,Att17,Att18,Att20,Att21,Att22,Att25,Att26,Att27,Att28,Att30,Att32,label
0.264393,0.422771,0.045867000000000005,0.149404,0.244608,0.192748,0.042607,0.21349,0.032692,0.027491,0.032843000000000004,0.021185,0.018574,0.011146,0.334973,0.068898,0.021312,0.019318000000000002,0.029879000000000003,0.018731,0
0.135483,0.22467800000000002,0.160326,0.216271,0.319725,0.215488,0.07586699999999999,0.09618,0.130866,0.059833000000000004,0.017751,0.016686000000000003,0.012491,0.007481999999999999,0.08025499999999999,0.079015,0.045902,0.013656,0.012391,0.007609,0
0.23700900000000003,0.094591,0.132742,0.012081,0.184452,0.128512,0.090433,0.051401,0.042115,0.032707,0.051783,0.024902,0.031744,0.055202,0.02893,0.021155,0.014563,0.013311000000000002,0.058915999999999996,0.057438,0
0.270861,0.104599,0.205394,0.155024,0.30491399999999996,0.20218,0.029153,0.18146400000000001,0.06653400000000001,0.022432,0.031481,0.025304,0.006523,0.005146,0.22190500000000002,0.085675,0.010512,0.005776,0.010745000000000001,0.002534,4
0.134744,0.223818,0.15545499999999998,0.007213,0.26006999999999997,0.20013599999999998,0.23165100000000002,0.19852899999999998,0.192528,0.123876,0.07748200000000001,0.05955,0.030889,0.025484,0.12979100000000002,0.071739,0.052877999999999994,0.06185,0.033782,0.02333,0
0.265972,0.098108,0.200102,0.253596,0.346639,0.236479,0.03258,0.103947,0.042917000000000004,0.01583,0.017588,0.008943000000000001,0.010137,0.004495,0.098026,0.025074000000000003,0.007690000000000001,0.005638000000000001,0.008741,0.010689,4
0.19216,0.31599299999999997,0.22171799999999997,0.298511,0.03348,0.29509,0.004432,0.010846,0.004131,0.004353,0.013623,0.080747,0.024965,0.006052,0.006431,0.008284999999999999,0.005159,0.0069099999999999995,0.00618,0.025186,1
0.224446,0.36537800000000004,0.012004,0.26605,0.346677,0.269519,0.070732,0.041238,0.071562,0.026325,0.035001,0.08469600000000001,0.170872,0.200503,0.059939,0.021703999999999998,0.021534,0.019631,0.050713999999999995,0.031962,1
0.40552,0.15576500000000001,0.308461,0.028194999999999998,0.00645,0.259799,0.018856,0.03065,0.01178,0.002849,0.00611,0.082526,0.027180000000000003,0.011694,0.008239,0.008068,0.015612000000000001,0.0067870000000000005,0.006412,0.011104000000000001,5
0.192233,0.309128,0.221106,0.006520000000000001,0.36735100000000004,0.314166,0.017692,0.011323999999999999,0.0057740000000000005,0.003578,0.013527,0.07520800000000001,0.024474,0.007226000000000001,0.007456,0.013791,0.005829,0.006834000000000001,0.005699,0.028970999999999997,5
0.181898,0.306868,0.21616999999999997,0.292265,0.005932,0.30178699999999997,0.018321,0.025414,0.005313,0.012278,0.063992,0.11576199999999999,0.04035,0.015130000000000001,0.033973,0.033851,0.008778,0.007901,0.01197,0.11969400000000001,5
0.196683,0.012551999999999999,0.155404,0.237071,0.389266,0.33811599999999997,0.039915,0.022084,0.011639,0.002934,0.008624,0.088153,0.037023,0.01746,0.012656,0.004535,0.014868000000000001,0.009544,0.011120999999999999,0.010526,5
0.312283,0.119112,0.232417,0.173238,0.001695,0.232857,0.046877999999999996,0.015115,0.113197,0.078943,0.033033,0.026220999999999998,0.010828,0.019594,0.010343000000000001,0.018054,0.10491199999999999,0.156083,0.026463999999999998,0.015027,0
0.191248,0.308093,0.21613200000000002,0.297653,0.006979000000000001,0.309151,0.013845,0.024533000000000003,0.004905,0.007234999999999999,0.052299,0.176695,0.053433,0.009588,0.022087,0.022503,0.005084,0.011356999999999999,0.007022,0.091596,5
0.39968000000000004,0.154719,0.220914,0.297538,0.001231,0.312553,0.014093000000000001,0.040083,0.0076760000000000005,0.00713,0.027353,0.127237,0.044877,0.021700999999999998,0.012374,0.035824,0.007508,0.017904,0.008242,0.089635,5
0.255772,0.09494,0.144947,0.195715,0.022462,0.169958,0.031089999999999996,0.054562,0.019614,0.010320000000000001,0.01235,0.01179,0.0067150000000000005,0.007195999999999999,0.053911,0.012871,0.009323,0.013227000000000001,0.008140999999999999,0.02452,2
0.38817399999999996,0.145837,0.292622,0.220214,0.361825,0.316515,0.009507999999999999,0.011715999999999999,0.002462,0.001906,0.021552,0.047633,0.010917,0.006625,0.010189,0.027822000000000003,0.002151,0.009287,0.003151,0.144674,5
0.46239399999999997,0.178064,0.006447,0.348597,0.033483,0.301437,0.030151,0.013424,0.09327200000000001,0.016225,0.006755,0.034652999999999996,0.134113,0.140798,0.011476,0.010776,0.019521,0.008140999999999999,0.02568,0.011195,5
0.1914,0.309183,0.2202,0.294479,0.0070599999999999994,0.308695,0.0088,0.014412000000000001,0.005013,0.005012,0.026139,0.14963800000000002,0.042019,0.010118,0.010265999999999999,0.024047,0.005444,0.009287,0.005749,0.054361,5
0.192091,0.316265,0.22183200000000003,0.298921,0.011833,0.310379,0.013184999999999999,0.030125,0.011793999999999999,0.005485,0.035726999999999995,0.2277,0.063336,0.015557,0.0082,0.029141000000000004,0.014856999999999999,0.010126999999999999,0.00442,0.059937,5
0.224239,0.36851,0.260588,0.349583,0.427745,0.38159899999999997,0.008531,0.0033439999999999998,0.037127999999999994,0.009448,0.003585,0.01193,0.069062,0.12176700000000001,0.00936,0.0036880000000000003,0.01125,0.0041259999999999995,0.049468,0.018782,3
0.282806,0.108244,0.215698,0.16089900000000001,0.320088,0.21618600000000002,0.030319,0.076262,0.072739,0.024263,0.012505,0.018653,0.011729,0.008987,0.09625,0.098437,0.045488,0.008786,0.010251999999999999,0.008159999999999999,4
0.388831,0.45954399999999995,0.07156799999999999,0.288655,0.005715,0.298666,0.009459,0.034355000000000004,0.003978,0.004575,0.030789999999999998,0.06136799999999999,0.013934,0.011746,0.035480000000000005,0.021175,0.007198,0.008483,0.011656,0.182538,5
0.299242,0.116979,0.17052799999999999,0.227343,0.017363999999999997,0.215509,0.049169,0.013942,0.104925,0.039339,0.020118,0.00645,0.019756,0.01051,0.007093,0.041482,0.078861,0.054225999999999996,0.006984999999999999,0.017685,0
0.29643,0.11776099999999999,0.21568600000000002,0.028645999999999998,0.163552,0.152274,0.06360700000000001,0.046794,0.089741,0.050348000000000004,0.043453,0.018652000000000002,0.023194,0.016384,0.05728,0.075771,0.074473,0.056852,0.037316,0.034913,2
0.103449,0.169273,0.122406,0.16694,0.01162,0.141901,0.108446,0.057097,0.028879000000000002,0.032619999999999996,0.028433,0.033868999999999996,0.077676,0.061917999999999994,0.027583,0.015328999999999999,0.013000999999999999,0.038069,0.059803999999999996,0.027852999999999996,0
0.204958,0.33124699999999996,0.236141,0.31549699999999997,0.00199,0.339484,0.006302,0.064465,0.016268,0.00466,0.010957999999999999,0.285466,0.152801,0.048458999999999995,0.013319999999999999,0.004335,0.019849000000000002,0.013729,0.009063,0.011134,5
0.44463400000000003,0.177227,0.247937,0.32716999999999996,0.006717,0.417858,0.014372,0.050232,0.06929400000000001,0.020683,0.006179,0.101845,0.22600599999999998,0.10590999999999999,0.029343,0.015591999999999998,0.009459,0.057040999999999994,0.022571,0.024073,0
0.1966,0.026169,0.150303,0.045388,0.298374,0.24604499999999999,0.046838,0.018393,0.013653,0.005847,0.013262000000000001,0.076364,0.042182,0.014709,0.006652,0.006867,0.011323999999999999,0.007111,0.006534000000000001,0.01047,5
0.19583299999999998,0.32934,0.226156,0.23712199999999997,0.006915999999999999,0.234526,0.021032,0.077525,0.031222000000000003,0.011691,0.03924,0.40660300000000005,0.183604,0.049756,0.021206,0.031025,0.028779000000000002,0.024652,0.020592,0.045486,5
0.40317,0.156604,0.22672899999999999,0.011385,0.374029,0.317743,0.023459999999999998,0.030719,0.014591999999999999,0.004529,0.011248000000000001,0.097559,0.036945,0.012962999999999999,0.008129,0.01291,0.016023,0.00845,0.008442,0.014541,5
0.19355899999999998,0.31749099999999997,0.006156,0.226806,0.368804,0.315498,0.018848,0.018607,0.008144,0.003771,0.016163,0.10426500000000001,0.034586,0.010496,0.007611,0.011588,0.009574,0.006957,0.005565,0.030569,5
0.197305,0.342143,0.149334,0.233244,0.012104,0.234519,0.038883999999999995,0.041024,0.055299,0.017846,0.035967,0.354627,0.227777,0.096219,0.043012,0.025236,0.055738,0.053247,0.033132,0.0395,5
0.191452,0.308992,0.22152600000000003,0.294095,0.363379,0.304978,0.022123,0.016952000000000002,0.008539,0.006516,0.037056,0.17975,0.052364,0.013677000000000002,0.011626000000000001,0.022119,0.008409999999999999,0.013547,0.007384999999999999,0.070855,5
0.302145,0.118603,0.17137,0.232079,0.276973,0.224444,0.12325799999999999,0.032325,0.188328,0.113692,0.065079,0.025327000000000002,0.02673,0.020947,0.017563,0.060971000000000004,0.151255,0.159273,0.023743,0.02276,4
0.19655899999999998,0.32762399999999997,0.23128200000000002,0.006029,0.378841,0.32510700000000003,0.021533,0.047655,0.035102999999999995,0.00632,0.030456999999999998,0.261414,0.123297,0.037666000000000005,0.013362,0.018952,0.044458,0.014504,0.012767,0.019008,5
0.211758,0.352575,0.012620000000000001,0.336476,0.41093,0.35722800000000005,0.040475,0.020554,0.044617000000000004,0.01324,0.006581,0.12091500000000001,0.277839,0.145627,0.011622,0.02199,0.004886,0.017580000000000002,0.009584,0.009512999999999999,5
0.13284300000000002,0.221854,0.159128,0.211062,0.31412399999999996,0.20972,0.02779,0.064172,0.057648000000000005,0.0202,0.004796,0.011349,0.004393,0.002881,0.054936,0.037852,0.013544999999999998,0.004439,0.007742,0.006712999999999999,4
0.420447,0.166631,0.247848,0.320681,0.47061000000000003,0.398256,0.01089,0.033046,0.016163999999999998,0.007116,0.005388,0.08114199999999999,0.049367,0.026849,0.014273,0.005929,0.008918,0.013563,0.011090000000000001,0.009159,1
0.181929,0.30795700000000004,0.220124,0.011415999999999999,0.357227,0.30006900000000003,0.028388,0.025387,0.00895,0.011304999999999999,0.071365,0.114941,0.037113,0.017638,0.027814,0.027177,0.010679000000000001,0.012568000000000001,0.014749000000000002,0.08052999999999999,5
0.118777,0.200593,0.13902899999999999,0.192822,0.28226,0.184679,0.056287000000000004,0.07889700000000001,0.041371,0.020766999999999997,0.022302000000000002,0.014459,0.00853,0.013718000000000001,0.036672,0.012790000000000001,0.012415,0.015304,0.01218,0.086002,4
0.10946800000000001,0.188393,0.13409400000000002,0.18246700000000002,0.222768,0.17240899999999998,0.18920499999999998,0.146252,0.040445999999999996,0.016939,0.070908,0.016413,0.008756,0.11643800000000001,0.021828999999999998,0.008884999999999999,0.01028,0.011943,0.048003,0.095577,0
0.180111,0.29461,0.209615,0.281717,0.41159399999999996,0.296247,0.009885,0.015096,0.0021620000000000003,0.006919,0.095037,0.08054800000000001,0.015222,0.005367,0.025827999999999997,0.008502,0.005901,0.003029,0.014495,0.059409000000000003,1
0.243419,0.09389700000000001,0.187885,0.139702,0.280356,0.181649,0.078624,0.11307,0.043302999999999994,0.04645,0.025939999999999998,0.020212,0.007043000000000001,0.05412,0.069573,0.011312000000000001,0.016713,0.010095999999999999,0.007976,0.11979400000000001,0
0.236681,0.376682,0.012305,0.27135,0.24364299999999997,0.277227,0.094233,0.041924,0.055283000000000006,0.024544,0.031763,0.037935,0.07496,0.170389,0.049319999999999996,0.024507,0.021434,0.021523,0.033906,0.023495,1
0.344431,0.130302,0.19778099999999998,0.331906,0.21117800000000003,0.249356,0.023058000000000002,0.005564,0.008773999999999999,0.040804,0.070521,0.012739,0.009019,0.008657999999999999,0.008721,0.009218,0.007408,0.01526,0.101103,0.024531999999999998,0
0.152808,0.251291,0.177798,0.243279,0.016996,0.23771399999999998,0.069281,0.0049759999999999995,0.038914,0.091809,0.05538,0.011472,0.006377000000000001,0.017302,0.006523,0.0046630000000000005,0.021943,0.081445,0.026021,0.009377,2
0.269859,0.104466,0.154549,0.20610799999999999,0.307683,0.204933,0.050477999999999995,0.240352,0.08770399999999999,0.031838,0.029279000000000003,0.04817,0.010971999999999999,0.011275,0.277217,0.101776,0.019477,0.011901,0.026527999999999996,0.007765,4
0.195249,0.321386,0.011361,0.232143,0.378565,0.323529,0.035735,0.029112,0.017121,0.005697,0.021653,0.180996,0.081259,0.02122,0.008909,0.009773,0.019678,0.009242,0.005640999999999999,0.02425,5
0.101898,0.167323,0.121153,0.160886,0.22876999999999997,0.134898,0.185472,0.096014,0.059654,0.061191999999999996,0.046536,0.10728800000000001,0.09925700000000001,0.07372000000000001,0.050082999999999996,0.032195999999999995,0.045905,0.071225,0.051370000000000006,0.049454000000000005,4
0.23574099999999998,0.086755,0.132462,0.17866500000000002,0.266573,0.16960699999999998,0.067944,0.048868,0.016518,0.006569,0.028947000000000004,0.00702,0.011913,0.07921399999999999,0.009329,0.009747,0.005468,0.004804999999999999,0.036222000000000004,0.023953,4
0.389867,0.152764,0.220455,0.294095,0.36269,0.30494299999999996,0.017115000000000002,0.021127,0.005587,0.004563,0.020311000000000003,0.062322,0.017652,0.008604,0.012086,0.023676,0.006139,0.009871,0.008273,0.077936,5
0.458524,0.176748,0.007035,0.255695,0.42183100000000007,0.369852,0.030186,0.008995999999999999,0.073233,0.017588999999999997,0.003539,0.029869999999999997,0.160485,0.109903,0.008962999999999999,0.013156000000000001,0.004234,0.00757,0.017289,0.009843000000000001,5
0.473969,0.17768499999999998,0.26415900000000003,0.359554,0.44270600000000004,0.393592,0.024391,0.01726,0.14377,0.027399,0.014731999999999999,0.041804,0.17194600000000002,0.337059,0.026108,0.016746,0.032298,0.020085,0.125253,0.010994,1
0.134643,0.224904,0.160505,0.21569499999999997,0.006798,0.20368499999999998,0.10157000000000001,0.131643,0.143761,0.072102,0.035064,0.031843,0.025369,0.014465,0.099224,0.075971,0.047452999999999995,0.03216,0.023816,0.012334,4
0.29420100000000005,0.10952100000000001,0.22215100000000002,0.166492,0.33134,0.226825,0.024181,0.019737,0.0619,0.017959,0.012582,0.0064459999999999995,0.012212,0.005289,0.020503999999999998,0.058485,0.053372,0.0218,0.007891,0.01,2
0.237531,0.09283200000000001,0.13353299999999999,0.18198,0.007293000000000001,0.11966500000000001,0.045477,0.028928,0.015465000000000001,0.007326000000000001,0.018402,0.0052439999999999995,0.005386,0.031257,0.007775,0.0043560000000000005,0.005742000000000001,0.003295,0.018528,0.026811,0
0.417579,0.155757,0.236804,0.018009999999999998,0.31916100000000003,0.278812,0.016216,0.049179,0.027241,0.010034999999999999,0.015566,0.1419,0.053829999999999996,0.027975,0.022621000000000002,0.0125,0.027382,0.028248000000000002,0.018991,0.01706,1
0.301654,0.11772,0.22749499999999998,0.172201,0.0064340000000000005,0.22415,0.046193,0.0195,0.11478900000000002,0.051626,0.025807,0.018379,0.022215000000000002,0.017781,0.017374,0.045405,0.10564100000000001,0.100268,0.031150999999999998,0.032433,0
0.13081500000000001,0.21366,0.150418,0.259612,0.00632,0.194687,0.02305,0.05929500000000001,0.034173,0.013793000000000001,0.00976,0.012178,0.0070420000000000005,0.004497,0.054920000000000004,0.021206,0.008167,0.0068390000000000005,0.008757,0.008161,4
0.061391999999999995,0.225196,0.00687,0.056204,0.15776300000000001,0.090321,0.20108499999999999,0.10001499999999999,0.10334600000000001,0.066237,0.06080700000000001,0.05872,0.036185,0.045325,0.10173,0.09259500000000001,0.072215,0.065833,0.054761000000000004,0.033819999999999996,0
0.279402,0.105272,0.209921,0.156393,0.310402,0.207511,0.079385,0.35747199999999996,0.190545,0.053909000000000006,0.041818,0.07829,0.010699,0.014506999999999999,0.41919300000000004,0.222665,0.06827000000000001,0.021141999999999998,0.039221,0.008549,4
0.195252,0.036784,0.14969100000000002,0.050813,0.29875,0.239092,0.032433,0.011531999999999999,0.006673999999999999,0.004202,0.007228,0.043414999999999995,0.021195,0.007024,0.0056170000000000005,0.004364,0.004816,0.004794,0.005301,0.007098,5
0.406315,0.156757,0.23023600000000002,0.30930100000000005,0.455349,0.334469,0.005446,0.065772,0.015203999999999999,0.002367,0.005462,0.152423,0.039303,0.009327,0.004118999999999999,0.006601,0.021092,0.0036659999999999996,0.010129,0.012106,5
0.20639899999999997,0.330457,0.232698,0.006235,0.384642,0.33215500000000003,0.025506,0.088452,0.037433999999999995,0.005838,0.014736,0.389719,0.234721,0.091897,0.016387,0.009509,0.044239999999999995,0.028076999999999998,0.013129,0.013186000000000002,5
0.298458,0.11588699999999999,0.225646,0.167196,0.334472,0.22675900000000002,0.040781,0.014419,0.076209,0.034331,0.016349000000000002,0.006498,0.013391,0.006083,0.007929,0.037754,0.05485,0.039042,0.008858,0.008353,0
0.267278,0.098626,0.204591,0.151132,0.254181,0.20461400000000002,0.028382,0.137654,0.035026,0.014774,0.033772,0.020705,0.006456,0.006111999999999999,0.18046600000000002,0.04802,0.009269,0.005497,0.007546,0.007741,4
0.154428,0.259531,0.183587,0.24859099999999998,0.363442,0.254535,0.110989,0.003894,0.02967,0.143084,0.11731,0.009708,0.006537,0.009318,0.00704,0.001541,0.006361,0.051169,0.041067,0.007034,0
0.209934,0.341897,0.243333,0.007064,0.319399,0.281624,0.06021,0.089348,0.05294,0.031463,0.046662999999999996,0.293709,0.253723,0.163379,0.056178,0.024996,0.023436000000000002,0.06271399999999999,0.026993,0.030601999999999997,5
0.300659,0.116514,0.170962,0.227906,0.0016489999999999999,0.227698,0.180281,0.059917,0.365807,0.15517,0.076116,0.028664,0.069741,0.049406,0.034096,0.103651,0.232383,0.192137,0.029862,0.050258,0
0.181345,0.305587,0.21576199999999998,0.289013,0.357014,0.30305,0.03137,0.018611000000000003,0.006532,0.015481,0.07585599999999999,0.098576,0.033509,0.018481,0.028045999999999998,0.020727000000000002,0.007839,0.011017,0.016954,0.161941,5
0.192685,0.316292,0.225212,0.299689,0.007320999999999999,0.314481,0.0182,0.040923,0.015569,0.008637,0.044223,0.277074,0.087585,0.021626,0.011290999999999999,0.031598,0.016784,0.009039,0.0075829999999999995,0.066173,5
0.23783200000000002,0.387768,0.276082,0.370357,0.6376470000000001,0.5605439999999999,0.017837000000000002,0.014894999999999999,0.015785,0.026282,0.017399,0.011079,0.020828,0.098315,0.022813999999999997,0.009967,0.006776999999999999,0.020316,0.010621,0.011101999999999999,1
0.295967,0.11048800000000002,0.165976,0.222978,0.33103899999999997,0.22595900000000002,0.049856,0.026367,0.190184,0.043033999999999996,0.017809000000000002,0.004131,0.045915,0.004326,0.020798,0.157641,0.16426,0.07550499999999999,0.0051649999999999995,0.012069,4
0.402479,0.152805,0.22539,0.29965,0.022659000000000002,0.250299,0.011519,0.038707,0.009629,0.00571,0.022647,0.12006300000000002,0.031169,0.010514,0.00818,0.019727,0.011279,0.006261999999999999,0.012875,0.028002999999999997,1
0.433058,0.176209,0.006154,0.23805700000000002,0.39503,0.339624,0.062966,0.10538399999999999,0.091658,0.018811,0.025958,0.290986,0.241506,0.132639,0.043483999999999995,0.016984,0.037874,0.047444,0.03497,0.028073,5
0.399404,0.152679,0.016878999999999998,0.298293,0.439223,0.365363,0.043535000000000004,0.021849,0.007737999999999999,0.006909,0.029266000000000004,0.076589,0.024138999999999997,0.008863,0.008411,0.014821,0.008368,0.00604,0.008066,0.04906,5
0.256373,0.09734,0.145176,0.19584300000000002,0.291833,0.191797,0.086394,0.21186300000000002,0.093836,0.035002,0.019431999999999998,0.022071,0.013757,0.0070739999999999996,0.16745,0.024865,0.010869,0.033161,0.01113,0.041582999999999995,4
0.20721799999999999,0.33162800000000003,0.013297999999999999,0.237775,0.389579,0.333347,0.048193,0.045577,0.022069,0.014649,0.027228,0.14763800000000002,0.072242,0.040786,0.031928,0.008341,0.021729,0.02015,0.019537,0.018369,1
0.35476199999999997,0.133696,0.26512800000000003,0.199798,0.002306,0.27365700000000004,0.012193,0.002602,0.001535,0.021127,0.080714,0.009868,0.004105,0.007532,0.005069,0.002689,0.002066,0.003214,0.093832,0.037275,1
0.28597399999999995,0.10853,0.216948,0.162908,0.270219,0.220047,0.024977000000000003,0.083638,0.147999,0.022282,0.007146,0.010575,0.024437999999999998,0.004561,0.12480899999999999,0.230285,0.144147,0.024471,0.004836,0.007502,4
0.265996,0.104147,0.198878,0.154832,0.341477,0.227944,0.042289,0.127082,0.06035499999999999,0.024965,0.013314,0.017616999999999997,0.009864,0.006701,0.127348,0.037581,0.01248,0.011134999999999999,0.010282,0.009906,4
0.11694600000000001,0.190855,0.138417,0.012089,0.022922,0.124199,0.1923,0.180739,0.075567,0.028919,0.028014999999999998,0.023037000000000002,0.013637999999999999,0.045623000000000004,0.039895,0.01404,0.017375,0.015172999999999999,0.020807,0.061766999999999996,0
0.1916,0.310245,0.22077399999999997,0.297948,0.438609,0.368554,0.016965,0.015949,0.004876,0.004507,0.022368,0.165548,0.043681,0.009533,0.005679999999999999,0.021034999999999998,0.004995,0.005504,0.004013,0.049246,5
0.131409,0.21443099999999998,0.15071099999999998,0.20980700000000002,0.25499499999999997,0.193123,0.072142,0.155154,0.10077,0.034343,0.022787,0.027410000000000004,0.010582,0.007903,0.133237,0.05366,0.017135,0.010237999999999999,0.014872,0.011443,4
0.146537,0.014106,0.016627,0.111699,0.164103,0.105554,0.08031100000000001,0.022333000000000002,0.060274,0.048282,0.026732,0.014677,0.013221,0.012402,0.012187,0.015753,0.024117,0.02143,0.014162000000000001,0.011651,2
0.2579,0.42396999999999996,0.046478,0.149123,0.244721,0.193445,0.01099,0.08237,0.019731,0.007377,0.014587000000000001,0.005542,0.004612,0.003949,0.11353800000000001,0.015390000000000001,0.007135,0.005371,0.005076,0.005293,4
0.211662,0.353719,0.252949,0.0067209999999999995,0.405956,0.35586,0.028045,0.020581,0.033809,0.019699,0.012179,0.122546,0.22139,0.153583,0.02051,0.015125,0.005958,0.022517,0.01289,0.01371,5
0.191573,0.316102,0.224931,0.299113,0.367664,0.310835,0.027298000000000003,0.035533999999999996,0.014628,0.009797,0.07786900000000001,0.209977,0.070877,0.018271000000000003,0.02489,0.038372,0.018133,0.015138999999999998,0.013244,0.10408599999999998,5
0.20530700000000002,0.330648,0.237327,0.31549699999999997,0.47583500000000006,0.352844,0.00853,0.092611,0.023719999999999998,0.005483,0.009696999999999999,0.30607199999999996,0.132555,0.042404000000000004,0.029519,0.005914,0.029097,0.034089999999999995,0.028033,0.011836,5
0.130957,0.215297,0.15474100000000002,0.20639000000000002,0.303737,0.20133900000000002,0.041631,0.133017,0.082449,0.027437,0.016957,0.030981,0.007324,0.00634,0.097309,0.041331,0.008883,0.00778,0.013269,0.003811,4
0.191144,0.308774,0.220685,0.007422,0.36267699999999997,0.30964200000000003,0.016634,0.012584,0.004738,0.003593,0.028970999999999997,0.102817,0.029106,0.00824,0.008056,0.013191,0.005864,0.006939,0.004386999999999999,0.05193,5
0.39978400000000003,0.153954,0.220953,0.29852399999999996,0.007271,0.312693,0.020275,0.052529,0.013055,0.005125,0.030573000000000003,0.146756,0.042638,0.015425999999999999,0.016712,0.031987,0.015623,0.014657,0.011643,0.090236,5
0.206219,0.330239,0.012165,0.23727600000000001,0.38460500000000003,0.328648,0.026378,0.024558,0.018298,0.005,0.009725,0.124644,0.07417,0.028980000000000002,0.011696,0.008328,0.021886000000000003,0.015194,0.010456,0.010072,1
0.207298,0.328468,0.012171,0.233513,0.384454,0.327912,0.024791,0.025992,0.01241,0.003943,0.006906999999999999,0.074528,0.033455,0.016355,0.009528,0.0041259999999999995,0.014263,0.008582,0.006833,0.010319,5
0.222352,0.261678,0.16586099999999998,0.039416,0.244558,0.14897,0.064283,0.053286,0.045464,0.072212,0.041031,0.052229,0.18595599999999998,0.16392400000000001,0.036104000000000004,0.010826,0.009054000000000001,0.061262,0.12064000000000001,0.013221,0
0.21238400000000002,0.352194,0.24911,0.012415,0.412221,0.358034,0.027929000000000002,0.017444,0.028993,0.020314,0.009152,0.065467,0.174087,0.08951100000000001,0.016890000000000002,0.021504,0.00731,0.02055,0.015962999999999998,0.013109,5
0.10557799999999999,0.17817,0.12696500000000002,0.17748699999999998,0.22189099999999998,0.132009,0.14466800000000002,0.094326,0.052947,0.036485000000000004,0.02915,0.043039999999999995,0.066629,0.08844500000000001,0.021117,0.011531999999999999,0.012637,0.026309,0.0564,0.038551999999999996,0
0.446292,0.1689,0.006406,0.24988400000000002,0.411657,0.361822,0.021608000000000002,0.007683,0.024187,0.008915000000000001,0.0024980000000000002,0.024775,0.088367,0.032936,0.0047079999999999995,0.009251,0.0028350000000000003,0.010762,0.005676,0.006645,5
0.270032,0.097231,0.20417000000000002,0.151094,0.253504,0.198909,0.036023,0.115125,0.041032,0.018057,0.028765,0.026373,0.011618999999999999,0.010251999999999999,0.137603,0.058794000000000006,0.023928,0.012406,0.012371,0.012235,0
