Att2,Att3,Att4,Att5,Att7,Att8,Att15,Att16,Att17,Att18,Att19,Att20,Att21,Att22,Att23,Att26,Att27,Att29,Att30,Att32,label
0.244732,0.187862,0.22709200000000002,0.28205,0.229204,0.13281600000000002,0.08299,0.20117000000000002,0.11264400000000001,0.063193,0.035013,0.019857,0.02485,0.028111,0.016166999999999997,0.062447,0.105182,0.019071,0.014319,0.022954,4
0.09869700000000001,0.157136,0.192386,0.234488,0.182595,0.060574,0.130733,0.038002999999999995,0.020859,0.008937,0.028618,0.015071000000000001,0.006567,0.009518,0.083723,0.010234,0.007377,0.005448,0.0035670000000000003,0.050937,2
0.326648,0.23671399999999998,0.292319,0.006512,0.301898,0.143921,0.19297899999999998,0.052364,0.075304,0.173282,0.36295700000000003,0.416695,0.181676,0.107678,0.085781,0.074169,0.05209199999999999,0.026733,0.042068,0.211024,1
0.208366,0.423084,0.287881,0.0063100000000000005,0.5097970000000001,0.011996,0.075766,0.0051719999999999995,0.084498,0.013891999999999998,0.009332,0.004645000000000001,0.005149,0.019763,0.206179,0.021735,0.006873000000000001,0.032869999999999996,0.006169,0.050950999999999996,3
0.29088,0.218631,0.265484,0.017299000000000002,0.266322,0.02797,0.009417,0.007517,0.031823000000000004,0.099717,0.067952,0.025171000000000002,0.007240000000000001,0.009431,0.007629,0.005291,0.005122,0.013094999999999999,0.049168,0.035744,0
0.29498800000000003,0.302697,0.204886,0.340994,0.27813699999999997,0.011165000000000001,0.006886,0.0027,0.009398,0.079488,0.061952,0.029194,0.005695,0.007088,0.004995,0.0033469999999999997,0.004607,0.004454,0.018997,0.047602,0
0.26966799999999996,0.001505,0.188024,0.174679,0.150821,0.11561700000000001,0.025822,0.053964,0.133642,0.117845,0.060136,0.03032,0.0164,0.024993,0.021772,0.009785,0.014296000000000001,0.055663,0.065971,0.016383,1
0.269733,0.206183,0.25266500000000003,0.007479,0.305964,0.071689,0.005731,0.015090000000000001,0.10361600000000001,0.085512,0.028568,0.0129,0.010796,0.008256999999999999,0.017575,0.005108,0.007201999999999999,0.050036000000000004,0.046649,0.0071189999999999995,2
0.267855,0.20138599999999998,0.24872399999999997,0.304452,0.46500699999999995,0.08766900000000001,0.006304,0.026487,0.12609700000000001,0.082335,0.025660000000000002,0.008752,0.0067209999999999995,0.008042,0.011122,0.004157,0.008020999999999999,0.060013,0.045736,0.011188,0
0.13475499999999999,0.206002,0.37999499999999997,0.245169,0.304142,0.04158,0.006759,0.019908000000000002,0.12659700000000002,0.06601,0.023911,0.022933000000000002,0.012561,0.010091,0.030191000000000003,0.005787,0.01564,0.108547,0.116725,0.017225999999999998,2
0.148254,0.230169,0.281516,0.34716199999999997,0.299971,0.01259,0.043054,0.003095,0.011018,0.158679,0.137985,0.054715999999999994,0.011262999999999999,0.012329999999999999,0.023979,0.007490999999999999,0.016443,0.007223,0.028539,0.273455,0
0.185807,0.141459,0.17538399999999998,0.215809,0.163617,0.064779,0.04797,0.015325,0.007315,0.017502,0.0058590000000000005,0.0019690000000000003,0.016181,0.061591,0.033144,0.005603,0.001582,0.008298999999999999,0.034496,0.009061,0
0.341458,0.11457300000000001,0.210434,0.260488,0.209623,0.07863400000000001,0.204626,0.12107000000000001,0.055042999999999995,0.021871,0.009146,0.056209,0.010308,0.015668,0.006063000000000001,0.050476,0.022744999999999998,0.005304,0.026045,0.006027,4
0.785954,0.092165,0.011761,0.265916,0.338908,0.012085,0.011115,0.026254000000000003,0.017292,0.007974,0.008804000000000001,0.016837,0.021667,0.10007100000000001,0.031991000000000006,0.0075569999999999995,0.0145,0.007055,0.010336,0.009754,3
0.351853,0.26650300000000005,0.325239,0.406181,0.456701,0.003582,0.034276,0.011881000000000001,0.005104999999999999,0.0035789999999999997,0.015843,0.085605,0.087052,0.053435,0.012424,0.003587,0.0060479999999999996,0.006673999999999999,0.004867,0.0040479999999999995,1
0.18521500000000002,0.297033,0.364064,0.011747,0.396771,0.009218,0.01151,0.028245,0.019525999999999998,0.013099000000000001,0.005425999999999999,0.009672,0.015816999999999998,0.11411400000000001,0.033652,0.007937999999999999,0.00748,0.005693999999999999,0.014765,0.00713,1
0.423472,0.319158,0.0019510000000000003,0.37953000000000003,0.430346,0.011793999999999999,0.040654,0.006968000000000001,0.028652999999999998,0.012131,0.010467,0.0045850000000000005,0.006055,0.01839,0.085708,0.015709,0.008743,0.012551999999999999,0.005323,0.039922000000000006,3
0.424142,0.008394,0.292383,0.205542,0.251287,0.035857,0.078286,0.014329,0.01823,0.015703,0.012289,0.008034,0.00969,0.022725,0.080118,0.020405,0.017972,0.008785,0.010579999999999999,0.019354,1
0.16953900000000002,0.067906,0.149263,0.087634,0.088564,0.10438499999999999,0.060902,0.025083,0.029398,0.048005,0.054449000000000004,0.066578,0.060897,0.039008,0.032512,0.024249,0.015406,0.011857,0.020797,0.028051,3
0.234829,0.181317,0.220498,0.271043,0.220698,0.046808999999999996,0.04181,0.076071,0.040427,0.010623,0.008158,0.0071530000000000005,0.012871,0.005113,0.004105,0.031363,0.024946,0.00479,0.004526,0.006145,4
0.265499,0.199205,0.243443,0.299387,0.23935700000000001,0.09664299999999999,0.005482,0.041835000000000004,0.12125599999999999,0.068299,0.019402000000000003,0.012320000000000001,0.004985,0.023761,0.012161,0.003908,0.014859,0.05081,0.028232999999999998,0.00784,2
0.35079099999999996,0.350654,0.006889,0.233172,0.341502,0.031036,0.074353,0.017086,0.007077,0.011081,0.036655,0.173447,0.12496800000000001,0.07542599999999999,0.016585,0.005993,0.013881000000000001,0.006601,0.015487,0.011337999999999999,1
0.156221,0.24058800000000002,0.292995,0.43351000000000006,0.31434,0.0024059999999999997,0.006795999999999999,0.00123,0.001385,0.006314999999999999,0.090043,0.031424,0.007344,0.002843,0.004776,0.010119,0.001425,0.002433,0.001977,0.055163,1
0.197602,0.399267,0.271121,0.007028,0.473103,0.020411000000000002,0.028517,0.016138,0.043616,0.013709,0.004255,0.01011,0.023324,0.131985,0.103506,0.010401,0.009158,0.004816,0.016323,0.007723999999999999,3
0.46955,0.073952,0.286006,0.006035,0.356642,0.019932,0.024519,0.003628,0.006038,0.032695999999999996,0.064195,0.019606000000000002,0.00843,0.006411,0.021223,0.00975,0.005914,0.003853,0.007439,0.11261700000000001,5
0.111936,0.23739899999999997,0.16153299999999998,0.26629200000000003,0.21604,0.04353,0.125022,0.121297,0.034906,0.011774,0.026374,0.014486,0.016553000000000002,0.010355,0.005386,0.156927,0.082012,0.005854,0.007703,0.006023,2
0.218219,0.164633,0.203725,0.249406,0.18418299999999999,0.07839299999999999,0.242517,0.101037,0.035716000000000005,0.024002000000000002,0.019222,0.027995999999999997,0.012209999999999999,0.009124,0.021171000000000002,0.036964,0.013739,0.013487,0.009567,0.014963999999999998,4
0.350567,0.355758,0.2425,0.399951,0.356151,0.002177,0.081691,0.0057399999999999994,0.002814,0.0018670000000000002,0.00867,0.196578,0.148694,0.069758,0.007107,0.0029850000000000002,0.003797,0.0034579999999999997,0.009614,0.004258,3
0.184041,0.067652,0.039781,0.162932,0.129856,0.100695,0.0579,0.034539999999999994,0.044125,0.051435,0.034901,0.038838,0.046616000000000005,0.05360499999999999,0.049887,0.027382999999999998,0.018213,0.022849,0.03069,0.032791,3
0.267995,0.20481300000000002,0.24983400000000003,0.30977899999999997,0.251981,0.116337,0.010048999999999999,0.052886,0.24774699999999997,0.132025,0.060816999999999996,0.024841,0.02507,0.024163,0.04747,0.006222,0.018887,0.14536300000000002,0.10055,0.009453,2
0.23076,0.175262,0.215268,0.26035,0.213065,0.08804400000000001,0.161925,0.128212,0.061652,0.022444,0.016544999999999997,0.033264,0.017641,0.015036,0.0086,0.091448,0.042552,0.010935,0.017708,0.0129,4
0.040247000000000005,0.22505,0.31369600000000003,0.211898,0.211894,0.047175,0.12823900000000002,0.049218,0.023984000000000002,0.023089,0.023972999999999998,0.036982999999999995,0.021387,0.02518,0.030391,0.10834200000000001,0.056611,0.021786,0.019278,0.013783000000000002,3
0.307618,0.235301,0.287039,0.353104,0.299655,0.011595999999999999,0.021221,0.004335,0.005296,0.044407,0.117002,0.06314600000000001,0.011656999999999999,0.011658,0.011984,0.010437,0.006456,0.0034990000000000004,0.006058,0.103862,5
0.12471199999999999,0.265398,0.589389,0.298196,0.45561499999999994,0.02277,0.002798,0.023641,0.053202,0.014797999999999999,0.005344,0.011559,0.003396,0.007937999999999999,0.004282,0.004759,0.022466999999999997,0.044650999999999996,0.014869,0.009356,0
0.23019299999999998,0.17516400000000001,0.215651,0.265038,0.215763,0.11606300000000001,0.246435,0.182633,0.088798,0.018585,0.018722,0.045512000000000004,0.019283,0.013432,0.005693,0.130194,0.051762,0.004935,0.015899,0.008348000000000001,4
0.138407,0.217889,0.265904,0.395049,0.280124,0.023029,0.004108,0.0026260000000000003,0.032085,0.163937,0.051504999999999995,0.015318,0.0045590000000000006,0.023607,0.0038799999999999998,0.006803,0.003797,0.016097999999999998,0.16334,0.056548,2
0.240711,0.18190499999999998,0.221531,0.002356,0.21820599999999998,0.054611,0.041276,0.08323,0.041105,0.015068999999999999,0.014062999999999999,0.005803,0.013802000000000002,0.006548999999999999,0.0054670000000000005,0.048152999999999994,0.040111,0.0065840000000000004,0.0048189999999999995,0.0062770000000000005,0
0.015026,0.09716699999999999,0.26007600000000003,0.341019,0.30280999999999997,0.042162,0.015468,0.037761,0.019371,0.0070079999999999995,0.008283,0.016469,0.04937,0.07968099999999999,0.037105,0.009290999999999999,0.011578,0.018531,0.030126,0.014088999999999999,3
0.401117,0.303327,0.37041599999999997,0.455636,0.405568,0.013147999999999998,0.039861,0.011643,0.096647,0.028375,0.004075,0.007316,0.023333,0.21522600000000003,0.32755300000000004,0.010369,0.009909000000000001,0.008316,0.013771,0.031776,5
0.109634,0.218281,0.14874,0.24903000000000003,0.193435,0.030895999999999996,0.069023,0.026024000000000002,0.020486,0.014195,0.017344,0.011584,0.008145999999999999,0.008799,0.02912,0.013368000000000001,0.006773,0.008867,0.007133,0.014536000000000002,0
0.172059,0.36294699999999996,0.011973000000000001,0.239929,0.351525,0.012534,0.048359,0.018231999999999998,0.0064670000000000005,0.0048649999999999995,0.010731000000000001,0.063968,0.07443,0.029744999999999997,0.014976,0.013146000000000001,0.00636,0.0070739999999999996,0.008787999999999999,0.012106,5
0.363421,0.272559,0.332293,0.41115799999999997,0.366595,0.003288,0.016457,0.033847,0.027924,0.004023,0.008879999999999999,0.069613,0.182112,0.093405,0.021157,0.040611,0.003486,0.033918000000000004,0.006612000000000001,0.011004,3
0.258743,0.19935899999999998,0.242959,0.298033,0.24951700000000002,0.383369,0.021046000000000002,0.20155499999999998,0.476462,0.264019,0.059903,0.027977999999999996,0.008406,0.05756,0.03009,0.008138,0.068736,0.15295,0.05879500000000001,0.011341,2
0.327263,0.247944,0.007312999999999999,0.29299400000000003,0.314761,0.030926,0.04347,0.013177000000000001,0.005665,0.031494,0.144143,0.139101,0.044182,0.011866,0.011598,0.018838,0.014806999999999999,0.006551,0.0068189999999999995,0.040812,5
0.25248899999999996,0.002538,0.17268,0.22873400000000002,0.23246999999999998,0.061175,0.011375,0.07346699999999999,0.054183,0.022828,0.007781000000000001,0.009304,0.006519,0.012901,0.006289,0.010264,0.045839,0.013374,0.00533,0.010032,2
0.398099,0.013041,0.364358,0.265853,0.31640799999999997,0.009271,0.0078049999999999994,0.006992,0.007273999999999999,0.0054020000000000006,0.003932,0.006484,0.010999,0.056358000000000005,0.063053,0.005128,0.005025,0.005138,0.006906999999999999,0.006443000000000001,1
0.183754,0.28502,0.348172,0.432407,0.390602,0.0042,0.004399,0.099255,0.01415,0.002375,0.002601,0.006743000000000001,0.07979800000000001,0.115146,0.020181,0.005499,0.019835,0.016357,0.026287,0.009796,5
0.174152,0.270727,0.329729,0.40570500000000004,0.361759,0.004488000000000001,0.051945000000000005,0.026639,0.012896000000000001,0.002916,0.006255,0.095795,0.200259,0.080746,0.014966,0.013202,0.002971,0.01556,0.005539,0.008091,3
0.135294,0.21264499999999997,0.326272,0.255436,0.27306199999999997,0.039887,0.003322,0.005464,0.084979,0.097855,0.033344,0.015705,0.008959,0.0044659999999999995,0.019552,0.008124,0.0029010000000000004,0.061888,0.121397,0.008574,2
0.350986,0.260853,0.006739,0.31950700000000004,0.34833600000000003,0.019256,0.044382,0.020236,0.0092,0.009141,0.036557,0.178862,0.151284,0.091915,0.023098,0.007356999999999999,0.016985,0.010735,0.009016,0.008828,5
0.460413,0.054635,0.156252,0.310607,0.20776599999999998,0.019937,0.21209899999999998,0.053662,0.015371000000000001,0.020802,0.003191,0.028520999999999998,0.004264,0.0060539999999999995,0.00456,0.117454,0.028356,0.0036850000000000003,0.012747,0.002984,4
0.281435,0.21751199999999998,0.264922,0.001158,0.275336,0.056912,0.010126000000000001,0.017511000000000002,0.07904,0.12779200000000002,0.05019,0.026036,0.011609999999999999,0.01535,0.014450999999999999,0.007790000000000001,0.006993000000000001,0.042301,0.119549,0.025981999999999998,1
0.316448,0.013675,0.216442,0.287252,0.23512,0.021814,0.015215000000000001,0.007103,0.007795000000000001,0.025394,0.07965,0.06676499999999999,0.021899000000000002,0.011033,0.010263,0.012057,0.005318,0.0055780000000000005,0.005397,0.031142000000000003,3
0.373704,0.278377,0.583853,0.007495,0.737112,0.00565,0.0045049999999999995,0.015096,0.006243,0.0027890000000000002,0.00428,0.012812,0.046304000000000005,0.060687,0.026919,0.004452,0.003954999999999999,0.008147,0.006228,0.010706,5
0.32966599999999996,0.24814,0.303263,0.37393899999999997,0.321139,0.00935,0.050981,0.016655,0.0037920000000000002,0.013497,0.097861,0.136169,0.039764999999999995,0.010618,0.010116,0.024291,0.021228,0.009272,0.005833,0.018857,3
0.144404,0.22342800000000002,0.271351,0.334964,0.285602,0.015430000000000001,0.012604,0.00201,0.018093,0.204583,0.06515399999999999,0.022259,0.011054000000000001,0.026445,0.002451,0.009883,0.004177,0.007603,0.1143,0.114068,2
0.374906,0.278922,0.341616,0.417677,0.37293899999999996,0.004822,0.00455,0.016769,0.012837000000000001,0.003023,0.004203,0.013156999999999999,0.064037,0.088421,0.035941,0.005408,0.0038020000000000003,0.016142,0.01165,0.007737000000000001,3
0.112652,0.240616,0.16138,0.270115,0.220558,0.016967,0.052263,0.066777,0.013869,0.008069,0.012642,0.007882,0.008436,0.007067,0.006304,0.095567,0.064737,0.006587999999999999,0.005312,0.005825,2
0.23154499999999997,0.175583,0.215141,0.265953,0.21526599999999999,0.082884,0.158109,0.14554,0.06602000000000001,0.017668,0.011646,0.025096,0.012251,0.013354,0.004762,0.092953,0.045108999999999996,0.0051649999999999995,0.011276999999999999,0.005724,4
0.401424,0.404889,0.276618,0.455172,0.412892,0.004864,0.006412,0.004816,0.032123,0.012475,0.002184,0.003065,0.004725,0.084651,0.11676199999999999,0.0030960000000000002,0.002852,0.002601,0.005311,0.008974,3
0.125603,0.20558200000000001,0.247678,0.304452,0.25706599999999996,0.067467,0.007885,0.039796,0.235625,0.07269199999999999,0.028344,0.012551999999999999,0.01099,0.012227,0.03584,0.0031899999999999997,0.014921,0.188582,0.14208800000000002,0.013975,2
0.280485,0.284796,0.194134,0.319658,0.272049,0.051011,0.00233,0.0038770000000000002,0.11436199999999999,0.135192,0.041788,0.015104,0.019426,0.005666,0.02422,0.004884,0.002585,0.077645,0.17111600000000002,0.014969,0
0.363952,0.27274,0.336961,0.001549,0.365614,0.011889,0.018511,0.039132,0.016630000000000002,0.004436,0.009854,0.055867999999999994,0.143831,0.08159,0.025402,0.01431,0.00373,0.019637,0.005919,0.006045,5
0.48503100000000005,0.056094000000000005,0.165028,0.27266,0.22536599999999998,0.029827,0.068446,0.13153900000000002,0.026195999999999997,0.016097999999999998,0.04662,0.008183,0.022602,0.0068980000000000005,0.008654,0.183409,0.121654,0.010355,0.005557,0.006843999999999999,2
0.134104,0.279607,0.189249,0.31448000000000004,0.318651,0.020584,0.003993,0.004681,0.081951,0.042098000000000003,0.012107,0.008829,0.020593,0.0060609999999999995,0.009947,0.005444,0.004282,0.082707,0.09552000000000001,0.010091,0
0.42514799999999997,0.321312,0.391627,0.482162,0.441316,0.00218,0.037933,0.001837,0.017009,0.005943,0.012152,0.0019420000000000001,0.0022949999999999997,0.007572,0.063613,0.006155,0.002752,0.0069689999999999995,0.006778,0.015434,3
0.114166,0.252895,0.16678800000000002,0.286099,0.23576799999999998,0.09046699999999999,0.055281,0.198499,0.082915,0.039734,0.025480000000000003,0.016278,0.024894,0.016089,0.017678,0.084187,0.148544,0.014974000000000001,0.015524000000000001,0.028009,0
0.037923,0.182086,0.034339,0.222992,0.269413,0.065347,0.030215,0.026802999999999997,0.015568,0.017028,0.034361,0.06168099999999999,0.050686,0.046279,0.023006,0.015639,0.014066,0.010681,0.009588,0.015987,0
0.42341599999999996,0.007925,0.28192399999999995,0.368724,0.49174799999999996,0.041507,0.084906,0.028229,0.034879,0.023733,0.008403,0.010606,0.022861000000000003,0.072448,0.115026,0.047302,0.028189999999999996,0.009970999999999999,0.00822,0.024166,3
0.025541,0.109851,0.308888,0.405968,0.457682,0.032854,0.059565,0.010754000000000001,0.008713,0.049905,0.011923999999999999,0.007844,0.00563,0.009942,0.02021,0.025302,0.013244,0.007618000000000001,0.010275,0.008185,1
0.37865,0.007935,0.26451399999999997,0.34683600000000003,0.387133,0.018581,0.007487000000000001,0.034661000000000004,0.008179,0.006339,0.005914,0.010309,0.040829000000000004,0.10303499999999999,0.058263,0.005164,0.0066370000000000005,0.008307,0.016983,0.00981,5
0.338356,0.013571000000000001,0.033902999999999996,0.227994,0.156814,0.069865,0.077058,0.036462,0.022307,0.026218,0.053911,0.12701199999999999,0.060502,0.038748000000000005,0.02939,0.022379,0.028105,0.013736000000000002,0.018815000000000002,0.019378,1
0.027637000000000002,0.1635,0.221875,0.29338200000000003,0.21930999999999998,0.030907,0.015396,0.00535,0.004543999999999999,0.009484000000000001,0.042223000000000004,0.05911,0.022056,0.012296,0.006698999999999999,0.007659,0.006241,0.003414,0.00473,0.011445,5
0.390443,0.29654400000000003,0.362802,0.444504,0.402939,0.0060090000000000005,0.0075769999999999995,0.048744,0.021769,0.015377000000000002,0.003399,0.006255,0.031493,0.347171,0.18393900000000002,0.010989,0.006959,0.002931,0.028262,0.003811,3
0.377644,0.28529899999999997,0.011576999999999999,0.342398,0.52315,0.01278,0.004861,0.029764,0.007837,0.004393,0.004093,0.009114,0.057665999999999995,0.130242,0.069174,0.004229999999999999,0.008645,0.00801,0.015144,0.008418,3
0.258424,0.195401,0.24343099999999998,0.29852199999999995,0.242588,0.309481,0.027632,0.187281,0.40405399999999997,0.21709,0.059175,0.029886000000000003,0.016281,0.062478,0.035472000000000004,0.012837999999999999,0.071904,0.149302,0.075557,0.015215000000000001,2
0.18495799999999998,0.289957,0.352687,0.006915,0.313254,0.021038,0.008345,0.06562899999999999,0.01091,0.005712,0.0041340000000000005,0.010367,0.047795,0.18959,0.064354,0.004516,0.019047,0.006631000000000001,0.034273000000000005,0.007855,3
0.136068,0.283887,0.193662,0.319394,0.271656,0.031775,0.001732,0.004352,0.08302899999999999,0.091575,0.032865,0.010508,0.01175,0.004399,0.013788,0.0039310000000000005,0.001819,0.063713,0.12219100000000001,0.010936,0
0.28096,0.212952,0.260127,0.320861,0.272816,0.083188,0.002424,0.004671,0.10370399999999999,0.184775,0.08619,0.011101999999999999,0.008478,0.0039380000000000005,0.014721000000000001,0.003486,0.0019379999999999998,0.032908,0.082498,0.006884,2
0.219446,0.164381,0.200027,0.249243,0.184586,0.046274,0.127985,0.057437,0.028827999999999996,0.020213,0.019832,0.023185,0.01445,0.009156999999999998,0.014339,0.032378,0.017854,0.016401,0.011791,0.010986,2
0.039327999999999995,0.176101,0.17689000000000002,0.044738,0.10455199999999999,0.032464,0.030298000000000002,0.023107,0.016765000000000002,0.020507,0.022925,0.04099,0.032428,0.048484,0.041035,0.014875999999999999,0.015972,0.010254000000000001,0.015434,0.015781,3
0.20983000000000002,0.320739,0.39074699999999996,0.005744,0.43297399999999997,0.015969,0.05625,0.00515,0.055354999999999994,0.0247,0.01793,0.004633,0.0049689999999999995,0.019505,0.114596,0.018269999999999998,0.005721,0.015831,0.007731999999999999,0.033875999999999996,3
0.171654,0.07325,0.039652999999999994,0.092614,0.0025510000000000003,0.261702,0.20143,0.165979,0.16128599999999998,0.170457,0.150083,0.135399,0.133476,0.148891,0.141716,0.108851,0.09327300000000001,0.106603,0.10828800000000001,0.124482,3
0.17307899999999998,0.27721599999999996,0.336387,0.412499,0.362214,0.008068,0.012226,0.066354,0.029881,0.004016,0.011156999999999999,0.057799,0.197449,0.082666,0.02434,0.031874,0.003778,0.036729000000000005,0.008695999999999999,0.008123,3
0.32857600000000003,0.248098,0.30413,0.000572,0.38702800000000004,0.006945000000000001,0.040055,0.010686,0.00379,0.011922,0.08569,0.138627,0.059775,0.019255,0.007223,0.014976,0.013065,0.0059960000000000005,0.007365999999999999,0.011597,5
0.126252,0.205065,0.24873699999999999,0.308776,0.259909,0.033535,0.008925,0.015637,0.076737,0.03411,0.012691,0.01061,0.006398,0.006377000000000001,0.017779,0.003858,0.00632,0.051105000000000005,0.046068,0.009826,2
0.21054299999999998,0.33273800000000003,0.408017,0.001289,0.460837,0.007936,0.057924,0.008042,0.006475,0.049201,0.013217,0.0044020000000000005,0.003295,0.006288,0.023459,0.023361,0.009444,0.004899000000000001,0.016366,0.008178,3
0.121831,0.19238,0.236301,0.287891,0.238379,0.074615,0.019545,0.126931,0.093218,0.031327999999999995,0.015649,0.018040999999999998,0.011999,0.036792,0.012896000000000001,0.018034,0.086151,0.043199,0.010706,0.016755000000000003,0
0.169924,0.262083,0.32072399999999995,0.001385,0.412612,0.008451,0.064542,0.014402000000000002,0.005227000000000001,0.006229,0.016625,0.150111,0.062605,0.034107,0.009835,0.004637,0.013108000000000002,0.0064719999999999995,0.008086,0.00734,1
0.365713,0.27850199999999997,0.340685,0.002148,0.37031,0.009089,0.0054859999999999996,0.024201,0.011937999999999999,0.002588,0.004601,0.017396000000000002,0.08605499999999999,0.07439,0.029189,0.009777,0.004587,0.015649,0.0072180000000000005,0.01114,5
0.1109,0.175513,0.215013,0.265276,0.21254299999999998,0.036488,0.11306600000000001,0.069324,0.03067,0.014956,0.016477000000000002,0.024394,0.012967,0.011312000000000001,0.009674,0.079139,0.038435000000000004,0.012249,0.012695,0.008886,4
0.314073,0.019242,0.215651,0.28680100000000003,0.2187,0.058945000000000004,0.036691,0.01939,0.02164,0.059597000000000004,0.120182,0.09967899999999999,0.039577999999999995,0.036702,0.032684,0.019927,0.012759999999999999,0.011812000000000001,0.018872,0.085358,5
0.351937,0.26626500000000003,0.583993,0.006666,0.499283,0.006959999999999999,0.02264,0.004718,0.004423,0.0045509999999999995,0.011798999999999999,0.078704,0.080192,0.056237999999999996,0.010998,0.003839,0.004012,0.005436,0.006612000000000001,0.009658,5
0.181124,0.277803,0.336833,0.006881,0.524447,0.019569,0.012957,0.035724,0.012064,0.004072,0.005901,0.026911,0.092172,0.051959000000000005,0.019618,0.011469,0.003517,0.014968,0.0073290000000000004,0.006886,1
0.119478,0.24802800000000003,0.16733599999999998,0.280746,0.27753,0.023296,0.009263,0.06715700000000001,0.021522,0.006940999999999999,0.007843000000000001,0.003203,0.007067,0.0034439999999999996,0.005799,0.0361,0.059852999999999996,0.005056000000000001,0.004516,0.008288,0
